,Date,DataType
0,2011-02-17,acoustic
1,2011-02-18,acoustic
2,2011-02-19,acoustic
3,2011-02-20,acoustic
4,2011-02-21,acoustic
5,2011-02-22,acoustic
6,2011-02-23,acoustic
7,2011-02-24,acoustic
8,2011-02-25,acoustic
9,2011-02-26,acoustic
10,2011-02-27,acoustic
11,2011-02-28,acoustic
12,2011-03-01,acoustic
13,2011-03-02,acoustic
14,2011-03-03,acoustic
15,2011-03-04,acoustic
16,2011-03-05,acoustic
17,2011-03-06,acoustic
18,2011-03-07,acoustic
19,2011-03-08,acoustic
20,2011-03-09,acoustic
21,2011-03-10,acoustic
22,2011-03-11,acoustic
23,2011-03-12,acoustic
24,2011-03-13,acoustic
25,2011-03-14,acoustic
26,2011-03-15,acoustic
27,2011-03-16,acoustic
28,2011-03-17,acoustic
29,2011-03-18,acoustic
30,2011-03-19,acoustic
31,2011-03-20,acoustic
32,2011-03-21,acoustic
33,2011-03-22,acoustic
34,2011-03-23,acoustic
35,2011-03-24,acoustic
36,2011-03-25,acoustic
37,2011-03-26,acoustic
38,2011-03-27,acoustic
39,2011-03-28,acoustic
40,2011-03-29,acoustic
41,2011-03-30,acoustic
42,2011-03-31,acoustic
43,2011-04-01,acoustic
44,2011-04-02,acoustic
45,2011-04-03,acoustic
46,2011-04-04,acoustic
47,2011-04-05,acoustic
48,2011-04-06,acoustic
49,2011-04-07,acoustic
50,2011-04-08,acoustic
51,2011-04-09,acoustic
52,2011-04-10,acoustic
53,2011-04-11,acoustic
54,2011-04-12,acoustic
55,2011-04-13,acoustic
56,2011-04-14,acoustic
57,2011-04-15,acoustic
58,2011-04-16,acoustic
59,2011-04-17,acoustic
60,2011-04-18,acoustic
61,2011-04-19,acoustic
62,2011-04-20,acoustic
63,2011-04-21,acoustic
64,2011-04-22,acoustic
65,2011-04-23,acoustic
66,2011-04-24,acoustic
67,2011-04-25,acoustic
68,2011-04-26,acoustic
69,2011-04-27,acoustic
70,2011-04-28,acoustic
71,2011-04-29,acoustic
72,2011-04-30,acoustic
73,2011-05-01,acoustic
74,2011-05-02,acoustic
75,2011-05-03,acoustic
76,2011-05-04,acoustic
77,2011-05-05,acoustic
78,2011-05-06,acoustic
79,2011-05-07,acoustic
80,2011-05-08,acoustic
81,2013-01-28,acoustic
82,2013-01-29,acoustic
83,2013-01-30,acoustic
84,2013-01-31,acoustic
85,2013-02-01,acoustic
86,2013-02-02,acoustic
87,2013-02-03,acoustic
88,2013-02-04,acoustic
89,2013-02-05,acoustic
90,2013-02-06,acoustic
91,2013-02-07,acoustic
92,2013-02-08,acoustic
93,2013-02-09,acoustic
94,2013-02-10,acoustic
95,2013-02-11,acoustic
96,2013-02-12,acoustic
97,2013-02-13,acoustic
98,2013-02-14,acoustic
99,2013-02-15,acoustic
100,2013-02-16,acoustic
101,2013-02-17,acoustic
102,2013-02-18,acoustic
103,2013-02-19,acoustic
104,2013-02-20,acoustic
105,2013-02-21,acoustic
106,2013-02-22,acoustic
107,2013-02-23,acoustic
108,2013-02-24,acoustic
109,2013-02-25,acoustic
110,2013-02-26,acoustic
111,2013-02-27,acoustic
112,2013-02-28,acoustic
113,2013-03-01,acoustic
114,2013-03-02,acoustic
115,2013-03-03,acoustic
116,2013-03-04,acoustic
117,2013-03-05,acoustic
118,2013-03-06,acoustic
119,2013-03-07,acoustic
120,2013-03-08,acoustic
121,2013-03-09,acoustic
122,2013-03-10,acoustic
123,2013-03-11,acoustic
124,2013-03-12,acoustic
125,2013-03-13,acoustic
126,2013-03-14,acoustic
127,2013-03-15,acoustic
128,2013-03-16,acoustic
129,2013-03-17,acoustic
130,2013-03-18,acoustic
131,2013-03-19,acoustic
132,2013-03-20,acoustic
133,2013-03-21,acoustic
134,2013-03-22,acoustic
135,2013-03-23,acoustic
136,2013-03-24,acoustic
137,2013-03-25,acoustic
138,2013-03-26,acoustic
139,2013-03-27,acoustic
140,2013-03-28,acoustic
141,2013-03-29,acoustic
142,2013-03-30,acoustic
143,2013-03-31,acoustic
144,2013-04-01,acoustic
145,2013-04-02,acoustic
146,2013-04-03,acoustic
147,2013-04-04,acoustic
148,2013-04-05,acoustic
149,2013-04-06,acoustic
150,2013-04-07,acoustic
151,2013-04-08,acoustic
152,2013-04-09,acoustic
153,2013-04-10,acoustic
154,2013-04-11,acoustic
155,2013-04-12,acoustic
156,2013-04-13,acoustic
157,2013-04-14,acoustic
158,2013-04-15,acoustic
159,2013-04-16,acoustic
160,2013-04-17,acoustic
161,2013-04-18,acoustic
162,2013-04-19,acoustic
163,2013-04-20,acoustic
164,2013-04-21,acoustic
165,2013-04-22,acoustic
166,2013-04-23,acoustic
167,2013-04-24,acoustic
168,2013-04-25,acoustic
169,2013-04-26,acoustic
170,2013-04-27,acoustic
171,2013-04-28,acoustic
172,2013-04-29,acoustic
173,2013-04-30,acoustic
174,2013-05-01,acoustic
175,2013-05-02,acoustic
176,2013-05-03,acoustic
177,2013-05-04,acoustic
178,2013-05-05,acoustic
179,2013-05-06,acoustic
180,2014-02-07,acoustic
181,2014-02-08,acoustic
182,2014-02-09,acoustic
183,2014-02-10,acoustic
184,2014-02-11,acoustic
185,2014-02-12,acoustic
186,2014-02-13,acoustic
187,2014-02-14,acoustic
188,2014-02-15,acoustic
189,2014-02-16,acoustic
190,2014-02-17,acoustic
191,2014-02-18,acoustic
192,2014-02-19,acoustic
193,2014-02-20,acoustic
194,2014-02-21,acoustic
195,2014-02-22,acoustic
196,2014-02-23,acoustic
197,2014-02-24,acoustic
198,2014-02-25,acoustic
199,2014-02-26,acoustic
200,2014-02-27,acoustic
201,2014-02-28,acoustic
202,2014-03-01,acoustic
203,2014-03-02,acoustic
204,2014-03-03,acoustic
205,2014-03-04,acoustic
206,2014-03-05,acoustic
207,2014-03-06,acoustic
208,2014-03-07,acoustic
209,2014-03-08,acoustic
210,2014-03-09,acoustic
211,2014-03-10,acoustic
212,2014-03-11,acoustic
213,2014-03-12,acoustic
214,2014-03-13,acoustic
215,2014-03-14,acoustic
216,2014-03-15,acoustic
217,2014-03-16,acoustic
218,2014-03-17,acoustic
219,2014-03-18,acoustic
220,2014-03-19,acoustic
221,2014-03-20,acoustic
222,2014-03-21,acoustic
223,2014-03-22,acoustic
224,2014-03-23,acoustic
225,2014-03-24,acoustic
226,2014-03-25,acoustic
227,2014-03-26,acoustic
228,2014-03-27,acoustic
229,2014-03-28,acoustic
230,2014-03-29,acoustic
231,2014-03-30,acoustic
232,2014-03-31,acoustic
233,2014-04-01,acoustic
234,2014-04-02,acoustic
235,2014-04-03,acoustic
236,2014-04-04,acoustic
237,2014-04-05,acoustic
238,2014-04-06,acoustic
239,2014-04-07,acoustic
240,2014-04-08,acoustic
241,2014-04-09,acoustic
242,2014-04-10,acoustic
243,2014-04-11,acoustic
244,2014-04-12,acoustic
245,2014-04-13,acoustic
246,2014-04-14,acoustic
247,2014-04-15,acoustic
248,2014-04-16,acoustic
249,2014-04-17,acoustic
250,2014-04-18,acoustic
251,2014-04-19,acoustic
252,2014-04-20,acoustic
253,2014-04-21,acoustic
254,2014-04-22,acoustic
255,2014-04-23,acoustic
256,2014-04-24,acoustic
257,2014-04-25,acoustic
258,2014-04-26,acoustic
259,2014-04-27,acoustic
260,2014-04-28,acoustic
261,2014-04-29,acoustic
262,2014-04-30,acoustic
263,2014-05-01,acoustic
264,2014-05-02,acoustic
265,2014-05-03,acoustic
266,2014-05-04,acoustic
267,2014-05-05,acoustic
268,2014-05-06,acoustic
269,2014-05-07,acoustic
270,2014-05-08,acoustic
271,2014-05-09,acoustic
272,2014-05-10,acoustic
273,2014-05-11,acoustic
274,2014-05-12,acoustic
275,2014-05-13,acoustic
276,2014-05-14,acoustic
277,2014-05-15,acoustic
278,2014-05-16,acoustic
279,2014-05-17,acoustic
280,2015-02-17,acoustic
281,2015-02-18,acoustic
282,2015-02-19,acoustic
283,2015-02-20,acoustic
284,2015-02-21,acoustic
285,2015-02-22,acoustic
286,2015-02-23,acoustic
287,2015-02-24,acoustic
288,2015-02-25,acoustic
289,2015-02-26,acoustic
290,2015-02-27,acoustic
291,2015-02-28,acoustic
292,2015-03-01,acoustic
293,2015-03-02,acoustic
294,2015-03-03,acoustic
295,2015-03-04,acoustic
296,2015-03-05,acoustic
297,2015-03-06,acoustic
298,2015-03-07,acoustic
299,2015-03-08,acoustic
300,2015-03-09,acoustic
301,2015-03-10,acoustic
302,2015-03-11,acoustic
303,2015-03-12,acoustic
304,2015-03-13,acoustic
305,2015-03-14,acoustic
306,2015-03-15,acoustic
307,2015-03-16,acoustic
308,2015-03-17,acoustic
309,2015-03-18,acoustic
310,2015-03-19,acoustic
311,2015-03-20,acoustic
312,2015-03-21,acoustic
313,2015-03-22,acoustic
314,2015-03-23,acoustic
315,2015-03-24,acoustic
316,2015-03-25,acoustic
317,2015-03-26,acoustic
318,2015-03-27,acoustic
319,2015-03-28,acoustic
320,2015-03-29,acoustic
321,2015-03-30,acoustic
322,2015-03-31,acoustic
323,2015-04-01,acoustic
324,2015-04-02,acoustic
325,2015-04-03,acoustic
326,2015-04-04,acoustic
327,2015-04-05,acoustic
328,2015-04-06,acoustic
329,2015-04-07,acoustic
330,2015-04-08,acoustic
331,2015-04-09,acoustic
332,2015-04-10,acoustic
333,2015-04-11,acoustic
334,2015-04-12,acoustic
335,2015-04-13,acoustic
336,2015-04-14,acoustic
337,2015-04-15,acoustic
338,2015-04-16,acoustic
339,2015-04-17,acoustic
340,2015-04-18,acoustic
341,2015-04-19,acoustic
342,2015-04-20,acoustic
343,2015-04-21,acoustic
344,2015-04-22,acoustic
345,2015-04-23,acoustic
346,2015-04-24,acoustic
347,2015-04-25,acoustic
348,2015-04-26,acoustic
349,2015-04-27,acoustic
350,2015-04-28,acoustic
351,2015-04-29,acoustic
352,2015-04-30,acoustic
353,2015-05-01,acoustic
354,2015-05-02,acoustic
355,2015-05-03,acoustic
356,2015-05-04,acoustic
357,2015-05-05,acoustic
358,2015-05-06,acoustic
359,2015-05-07,acoustic
360,2015-05-08,acoustic
361,2015-05-09,acoustic
362,2015-05-10,acoustic
363,2015-05-11,acoustic
364,2015-05-12,acoustic
365,2015-05-13,acoustic
366,2015-05-14,acoustic
367,2015-05-15,acoustic
368,2015-05-16,acoustic
369,2015-05-17,acoustic
370,2015-05-18,acoustic
371,2015-05-19,acoustic
372,2015-05-20,acoustic
373,2015-05-21,acoustic
374,2016-02-15,acoustic
375,2016-02-16,acoustic
376,2016-02-17,acoustic
377,2016-02-18,acoustic
378,2016-02-19,acoustic
379,2016-02-20,acoustic
380,2016-02-21,acoustic
381,2016-02-22,acoustic
382,2016-02-23,acoustic
383,2016-02-24,acoustic
384,2016-02-25,acoustic
385,2016-02-26,acoustic
386,2016-02-27,acoustic
387,2016-02-28,acoustic
388,2016-02-29,acoustic
389,2016-03-01,acoustic
390,2016-03-02,acoustic
391,2016-03-03,acoustic
392,2016-03-04,acoustic
393,2016-03-05,acoustic
394,2016-03-06,acoustic
395,2016-03-07,acoustic
396,2016-03-08,acoustic
397,2016-03-09,acoustic
398,2016-03-10,acoustic
399,2016-03-11,acoustic
400,2016-03-12,acoustic
401,2016-03-13,acoustic
402,2016-03-14,acoustic
403,2016-03-15,acoustic
404,2016-03-16,acoustic
405,2016-03-17,acoustic
406,2016-03-18,acoustic
407,2016-03-19,acoustic
408,2016-03-20,acoustic
409,2016-03-21,acoustic
410,2016-03-22,acoustic
411,2016-03-23,acoustic
412,2016-03-24,acoustic
413,2016-03-25,acoustic
414,2016-03-26,acoustic
415,2016-03-27,acoustic
416,2016-03-28,acoustic
417,2016-03-29,acoustic
418,2016-03-30,acoustic
419,2016-03-31,acoustic
420,2016-04-01,acoustic
421,2016-04-02,acoustic
422,2016-04-03,acoustic
423,2016-04-04,acoustic
424,2016-04-05,acoustic
425,2016-04-06,acoustic
426,2016-04-07,acoustic
427,2016-04-08,acoustic
428,2016-04-09,acoustic
429,2016-04-10,acoustic
430,2016-04-11,acoustic
431,2016-04-12,acoustic
432,2016-04-13,acoustic
433,2016-04-14,acoustic
434,2016-04-15,acoustic
435,2016-04-16,acoustic
436,2016-04-17,acoustic
437,2016-04-18,acoustic
438,2016-04-19,acoustic
439,2016-04-20,acoustic
440,2016-04-21,acoustic
441,2016-04-22,acoustic
442,2016-04-23,acoustic
443,2016-04-24,acoustic
444,2016-04-25,acoustic
445,2016-04-26,acoustic
446,2016-04-27,acoustic
447,2016-04-28,acoustic
448,2016-04-29,acoustic
449,2016-04-30,acoustic
450,2016-05-01,acoustic
451,2016-05-02,acoustic
452,2016-05-03,acoustic
453,2016-05-04,acoustic
454,2016-05-05,acoustic
455,2016-05-06,acoustic
456,2016-05-07,acoustic
457,2016-05-08,acoustic
458,2016-05-09,acoustic
459,2016-05-10,acoustic
460,2016-05-11,acoustic
461,2016-05-12,acoustic
462,2016-05-13,acoustic
463,2016-05-14,acoustic
464,2016-05-15,acoustic
465,2016-05-16,acoustic
466,2016-05-17,acoustic
467,2016-05-18,acoustic
468,2016-05-19,acoustic
469,2016-05-20,acoustic
470,2016-05-21,acoustic
471,2016-05-22,acoustic
472,2016-05-23,acoustic
473,2016-05-24,acoustic
474,2016-05-25,acoustic
475,2017-02-21,acoustic
476,2017-02-22,acoustic
477,2017-02-23,acoustic
478,2017-02-24,acoustic
479,2017-02-25,acoustic
480,2017-02-26,acoustic
481,2017-02-27,acoustic
482,2017-02-28,acoustic
483,2017-03-01,acoustic
484,2017-03-02,acoustic
485,2017-03-03,acoustic
486,2017-03-04,acoustic
487,2017-03-05,acoustic
488,2017-03-06,acoustic
489,2017-03-07,acoustic
490,2017-03-08,acoustic
491,2017-03-09,acoustic
492,2017-03-10,acoustic
493,2017-03-11,acoustic
494,2017-03-12,acoustic
495,2017-03-13,acoustic
496,2017-03-14,acoustic
497,2017-03-15,acoustic
498,2017-03-16,acoustic
499,2017-03-17,acoustic
500,2017-03-18,acoustic
501,2017-03-19,acoustic
502,2017-03-20,acoustic
503,2017-03-21,acoustic
504,2017-03-22,acoustic
505,2017-03-23,acoustic
506,2017-03-24,acoustic
507,2017-03-25,acoustic
508,2017-03-26,acoustic
509,2017-03-27,acoustic
510,2017-03-28,acoustic
511,2017-03-29,acoustic
512,2017-03-30,acoustic
513,2017-03-31,acoustic
514,2017-04-01,acoustic
515,2017-04-02,acoustic
516,2017-04-03,acoustic
517,2017-04-04,acoustic
518,2017-04-05,acoustic
519,2017-04-06,acoustic
520,2017-04-07,acoustic
521,2017-04-08,acoustic
522,2017-04-09,acoustic
523,2017-04-10,acoustic
524,2017-04-11,acoustic
525,2017-04-12,acoustic
526,2017-04-13,acoustic
527,2017-04-14,acoustic
528,2017-04-15,acoustic
529,2017-04-16,acoustic
530,2017-04-17,acoustic
531,2017-04-18,acoustic
532,2017-04-19,acoustic
533,2017-04-20,acoustic
534,2017-04-21,acoustic
535,2017-04-22,acoustic
536,2017-04-23,acoustic
537,2017-04-24,acoustic
538,2017-04-25,acoustic
539,2017-04-26,acoustic
540,2017-04-27,acoustic
541,2017-04-28,acoustic
542,2017-04-29,acoustic
543,2017-04-30,acoustic
544,2017-05-01,acoustic
545,2017-05-02,acoustic
546,2017-05-03,acoustic
547,2017-05-04,acoustic
548,2017-05-05,acoustic
549,2017-05-06,acoustic
550,2017-05-07,acoustic
551,2017-05-08,acoustic
552,2017-05-09,acoustic
553,2017-05-10,acoustic
554,2017-05-11,acoustic
555,2017-05-12,acoustic
556,2017-05-13,acoustic
557,2017-05-14,acoustic
558,2017-05-15,acoustic
559,2017-05-16,acoustic
560,2018-02-13,acoustic
561,2018-02-14,acoustic
562,2018-02-15,acoustic
563,2018-02-16,acoustic
564,2018-02-17,acoustic
565,2018-02-18,acoustic
566,2018-02-19,acoustic
567,2018-02-20,acoustic
568,2018-02-21,acoustic
569,2018-02-22,acoustic
570,2018-02-23,acoustic
571,2018-02-24,acoustic
572,2018-02-25,acoustic
573,2018-02-26,acoustic
574,2018-02-27,acoustic
575,2018-02-28,acoustic
576,2018-03-01,acoustic
577,2018-03-02,acoustic
578,2018-03-03,acoustic
579,2018-03-04,acoustic
580,2018-03-05,acoustic
581,2018-03-06,acoustic
582,2018-03-07,acoustic
583,2018-03-08,acoustic
584,2018-03-09,acoustic
585,2018-03-10,acoustic
586,2018-03-11,acoustic
587,2018-03-12,acoustic
588,2018-03-13,acoustic
589,2018-03-14,acoustic
590,2018-03-15,acoustic
591,2018-03-16,acoustic
592,2018-03-17,acoustic
593,2018-03-18,acoustic
594,2018-03-19,acoustic
595,2018-03-20,acoustic
596,2018-03-21,acoustic
597,2018-03-22,acoustic
598,2018-03-23,acoustic
599,2018-03-24,acoustic
600,2018-03-25,acoustic
601,2018-03-26,acoustic
602,2018-03-27,acoustic
603,2018-03-28,acoustic
604,2018-03-29,acoustic
605,2018-03-30,acoustic
606,2018-03-31,acoustic
607,2018-04-01,acoustic
608,2018-04-02,acoustic
609,2018-04-03,acoustic
610,2018-04-04,acoustic
611,2018-04-05,acoustic
612,2018-04-06,acoustic
613,2018-04-07,acoustic
614,2018-04-08,acoustic
615,2018-04-09,acoustic
616,2018-04-10,acoustic
617,2018-04-11,acoustic
618,2018-04-12,acoustic
619,2018-04-13,acoustic
620,2018-04-14,acoustic
621,2018-04-15,acoustic
622,2018-04-16,acoustic
623,2018-04-17,acoustic
624,2018-04-18,acoustic
625,2018-04-19,acoustic
626,2018-04-20,acoustic
627,2018-04-21,acoustic
628,2018-04-22,acoustic
629,2018-04-23,acoustic
630,2018-04-24,acoustic
631,2018-04-25,acoustic
632,2018-04-26,acoustic
633,2018-04-27,acoustic
634,2018-04-28,acoustic
635,2018-04-29,acoustic
636,2018-04-30,acoustic
637,2018-05-01,acoustic
638,2018-05-02,acoustic
639,2018-05-03,acoustic
640,2018-05-04,acoustic
641,2018-05-05,acoustic
642,2018-05-06,acoustic
643,2018-05-07,acoustic
644,2018-05-08,acoustic
645,2018-05-09,acoustic
646,2018-05-10,acoustic
647,2018-05-11,acoustic
648,2018-05-12,acoustic
649,2018-05-13,acoustic
650,2018-05-14,acoustic
651,2018-05-15,acoustic
652,2018-05-16,acoustic
653,2018-05-17,acoustic
654,2018-05-18,acoustic
655,2018-05-19,acoustic
656,2018-05-20,acoustic
657,2018-05-21,acoustic
658,2018-05-22,acoustic
659,2018-05-23,acoustic
660,2018-05-24,acoustic
661,2018-05-25,acoustic
662,2018-05-26,acoustic
663,2018-05-27,acoustic
664,2018-05-28,acoustic
665,2018-05-29,acoustic
666,2018-05-30,acoustic
0,2011-02-17,aerial
1,2011-02-24,aerial
2,2011-03-04,aerial
3,2011-03-08,aerial
4,2011-03-13,aerial
5,2011-03-17,aerial
6,2011-03-20,aerial
7,2011-03-23,aerial
8,2011-03-25,aerial
9,2011-03-30,aerial
10,2011-04-19,aerial
11,2011-04-22,aerial
12,2011-04-24,aerial
13,2011-04-25,aerial
14,2011-04-29,aerial
15,2011-05-03,aerial
16,2012-01-07,aerial
17,2012-01-16,aerial
18,2012-01-23,aerial
19,2012-01-26,aerial
20,2012-02-02,aerial
21,2012-02-05,aerial
22,2012-02-09,aerial
23,2012-02-15,aerial
24,2012-02-27,aerial
25,2012-02-29,aerial
26,2012-03-04,aerial
27,2012-03-17,aerial
28,2012-03-20,aerial
29,2012-03-23,aerial
30,2012-04-01,aerial
31,2012-04-06,aerial
32,2012-04-13,aerial
33,2012-04-17,aerial
34,2012-04-19,aerial
35,2012-04-26,aerial
36,2012-05-03,aerial
37,2012-05-07,aerial
38,2013-01-28,aerial
39,2013-02-05,aerial
40,2013-02-13,aerial
41,2013-02-19,aerial
42,2013-02-23,aerial
43,2013-03-11,aerial
44,2013-03-13,aerial
45,2013-03-18,aerial
46,2013-03-21,aerial
47,2013-03-27,aerial
48,2013-03-30,aerial
49,2013-04-04,aerial
50,2013-04-08,aerial
51,2013-04-10,aerial
52,2013-04-15,aerial
53,2013-04-17,aerial
54,2013-04-21,aerial
55,2013-04-26,aerial
56,2013-04-29,aerial
57,2013-05-01,aerial
58,2013-05-05,aerial
59,2014-03-01,aerial
60,2014-03-04,aerial
61,2014-03-17,aerial
62,2014-03-18,aerial
63,2014-03-23,aerial
64,2014-03-25,aerial
65,2014-04-02,aerial
66,2014-04-04,aerial
67,2014-04-06,aerial
68,2014-04-09,aerial
69,2014-04-12,aerial
70,2014-04-18,aerial
71,2014-04-21,aerial
72,2014-04-25,aerial
73,2014-05-02,aerial
74,2014-05-09,aerial
75,2015-02-18,aerial
76,2015-02-24,aerial
77,2015-02-28,aerial
78,2015-03-03,aerial
79,2015-03-06,aerial
80,2015-03-20,aerial
81,2015-03-25,aerial
82,2015-03-31,aerial
83,2015-04-06,aerial
84,2015-04-12,aerial
85,2015-04-15,aerial
86,2015-04-18,aerial
87,2015-04-19,aerial
88,2015-04-22,aerial
89,2015-04-25,aerial
90,2015-04-27,aerial
91,2015-04-29,aerial
92,2015-05-04,aerial
93,2015-05-06,aerial
94,2015-05-08,aerial
95,2015-05-11,aerial
96,2015-05-15,aerial
97,2016-02-17,aerial
98,2016-02-19,aerial
99,2016-02-21,aerial
100,2016-02-27,aerial
101,2016-03-01,aerial
102,2016-03-06,aerial
103,2016-03-08,aerial
104,2016-03-19,aerial
105,2016-03-27,aerial
106,2016-03-30,aerial
107,2016-04-06,aerial
108,2016-04-09,aerial
109,2016-04-13,aerial
110,2016-04-17,aerial
111,2016-04-18,aerial
112,2016-04-21,aerial
113,2016-04-25,aerial
114,2016-04-27,aerial
115,2016-04-28,aerial
116,2016-04-29,aerial
117,2016-05-06,aerial
118,2016-05-09,aerial
119,2017-02-24,aerial
120,2017-02-28,aerial
121,2017-03-06,aerial
122,2017-03-18,aerial
123,2017-03-21,aerial
124,2017-03-26,aerial
125,2017-03-31,aerial
126,2017-04-03,aerial
127,2017-04-09,aerial
128,2017-04-12,aerial
129,2017-04-14,aerial
130,2017-04-17,aerial
131,2017-04-23,aerial
132,2017-04-28,aerial
133,2017-04-30,aerial
134,2017-05-04,aerial
135,2017-05-09,aerial
136,2018-02-13,aerial
137,2018-02-17,aerial
138,2018-02-24,aerial
139,2018-02-27,aerial
140,2018-03-12,aerial
141,2018-03-20,aerial
142,2018-03-28,aerial
143,2018-04-03,aerial
144,2018-04-07,aerial
145,2018-04-10,aerial
146,2018-04-11,aerial
147,2018-04-13,aerial
148,2018-04-21,aerial
149,2018-04-22,aerial
150,2018-04-27,aerial
151,2018-04-30,aerial
152,2018-05-04,aerial
153,2018-05-06,aerial
154,2018-05-09,aerial
155,2018-05-14,aerial
0,2011-02-17,zooplankton
1,2011-02-24,zooplankton
2,2011-03-17,zooplankton
3,2011-04-19,zooplankton
4,2011-04-25,zooplankton
5,2011-04-29,zooplankton
6,2012-01-26,zooplankton
7,2012-02-09,zooplankton
8,2012-02-15,zooplankton
9,2012-02-27,zooplankton
10,2012-02-29,zooplankton
11,2012-03-23,zooplankton
12,2012-04-01,zooplankton
13,2012-04-13,zooplankton
14,2012-04-17,zooplankton
15,2013-01-28,zooplankton
16,2013-03-11,zooplankton
17,2013-03-18,zooplankton
18,2013-04-08,zooplankton
19,2013-04-15,zooplankton
20,2013-04-26,zooplankton
21,2013-04-29,zooplankton
22,2013-05-01,zooplankton
23,2013-05-05,zooplankton
24,2014-03-04,zooplankton
25,2014-03-25,zooplankton
26,2014-04-02,zooplankton
27,2014-04-04,zooplankton
28,2014-04-09,zooplankton
29,2014-04-12,zooplankton
30,2014-04-18,zooplankton
31,2014-04-21,zooplankton
32,2014-04-25,zooplankton
33,2015-02-18,zooplankton
34,2015-03-20,zooplankton
35,2015-04-06,zooplankton
36,2015-04-15,zooplankton
37,2015-04-18,zooplankton
38,2015-04-27,zooplankton
39,2015-05-06,zooplankton
40,2015-05-08,zooplankton
41,2016-03-08,zooplankton
42,2016-03-30,zooplankton
43,2016-04-06,zooplankton
44,2016-04-09,zooplankton
45,2016-04-18,zooplankton
46,2016-04-25,zooplankton
47,2016-04-27,zooplankton
48,2016-04-29,zooplankton
49,2017-02-28,zooplankton
50,2017-03-18,zooplankton
51,2017-03-31,zooplankton
52,2017-04-03,zooplankton
53,2017-04-09,zooplankton
54,2017-04-12,zooplankton
55,2017-04-14,zooplankton
56,2017-04-18,zooplankton
57,2017-05-04,zooplankton
58,2017-05-09,zooplankton
59,2018-02-24,zooplankton
60,2018-03-12,zooplankton
61,2018-03-20,zooplankton
62,2018-03-28,zooplankton
63,2018-04-11,zooplankton
64,2018-04-13,zooplankton
65,2018-04-22,zooplankton
66,2018-04-27,zooplankton
67,2018-04-30,zooplankton
68,2018-05-06,zooplankton
