,Date,DataCount,Trifecta,variable,value
1103,2009-03-07,1,0,Whale,
1104,2009-03-08,1,0,Whale,
1105,2009-03-09,1,0,Whale,
1106,2009-03-10,2,0,Whale,Whale
1107,2009-03-11,1,0,Whale,
1108,2009-03-12,1,0,Whale,
1109,2009-03-13,1,0,Whale,
1110,2009-03-14,2,0,Whale,Whale
1111,2009-03-15,2,0,Whale,Whale
1112,2009-03-16,1,0,Whale,
1113,2009-03-17,2,0,Whale,Whale
1114,2009-03-18,1,0,Whale,
1115,2009-03-19,1,0,Whale,
1116,2009-03-20,1,0,Whale,
1117,2009-03-21,1,0,Whale,
1118,2009-03-22,1,0,Whale,
1119,2009-03-23,1,0,Whale,
1120,2009-03-24,1,0,Whale,
1121,2009-03-25,1,0,Whale,
1122,2009-03-26,2,0,Whale,Whale
1123,2009-03-27,1,0,Whale,
1124,2009-03-28,1,0,Whale,
1125,2009-03-29,1,0,Whale,
1126,2009-03-30,1,0,Whale,
1127,2009-03-31,1,0,Whale,
1128,2009-04-01,2,0,Whale,Whale
1129,2009-04-02,1,0,Whale,
1130,2009-04-03,1,0,Whale,
1131,2009-04-04,1,0,Whale,
1132,2009-04-05,1,0,Whale,
1133,2009-04-06,1,0,Whale,
1134,2009-04-07,1,0,Whale,
1135,2009-04-08,1,0,Whale,
1136,2009-04-09,2,0,Whale,Whale
1137,2009-04-10,2,0,Whale,Whale
1138,2009-04-11,1,0,Whale,
1139,2009-04-12,1,0,Whale,
1140,2009-04-13,1,0,Whale,
1141,2009-04-14,2,0,Whale,Whale
1142,2009-04-15,1,0,Whale,
1143,2009-04-16,1,0,Whale,
1144,2009-04-17,2,0,Whale,Whale
1145,2009-04-18,2,0,Whale,Whale
1146,2009-04-19,1,0,Whale,
1147,2009-04-20,1,0,Whale,
1148,2009-04-21,1,0,Whale,
1149,2009-04-22,1,0,Whale,
1150,2009-04-23,1,0,Whale,
1151,2009-04-24,2,0,Whale,Whale
1152,2009-04-25,2,0,Whale,Whale
1153,2009-04-26,2,0,Whale,Whale
1154,2009-04-27,2,0,Whale,Whale
1155,2009-04-28,1,0,Whale,
1156,2009-04-29,1,0,Whale,
1157,2009-04-30,2,0,Whale,Whale
1158,2009-05-01,1,0,Whale,
1159,2009-05-02,1,0,Whale,
1160,2009-05-03,1,0,Whale,
1161,2009-05-04,2,0,Whale,Whale
1162,2009-05-05,1,0,Whale,
1163,2009-05-06,1,0,Whale,
1164,2009-05-07,1,0,Whale,
1165,2009-05-08,1,0,Whale,
1166,2009-05-09,1,0,Whale,
1167,2009-05-10,1,0,Whale,
1168,2009-05-11,1,0,Whale,
1169,2009-05-12,1,0,Whale,
1170,2009-05-13,1,0,Whale,
1171,2009-05-14,1,0,Whale,
1172,2009-05-15,1,0,Whale,
1173,2009-05-16,1,0,Whale,
1174,2009-09-26,1,0,Whale,Whale
1175,2010-01-28,1,0,Whale,Whale
1176,2010-02-02,1,0,Whale,Whale
1177,2010-02-03,1,0,Whale,Whale
1178,2010-02-13,1,0,Whale,Whale
1179,2010-02-22,1,0,Whale,Whale
1180,2010-02-28,1,0,Whale,Whale
1181,2010-03-02,1,0,Whale,Whale
1182,2010-03-07,1,0,Whale,Whale
1183,2010-03-08,1,0,Whale,
1184,2010-03-09,1,0,Whale,
1185,2010-03-10,1,0,Whale,
1186,2010-03-11,1,0,Whale,
1187,2010-03-12,2,0,Whale,Whale
1188,2010-03-13,1,0,Whale,
1189,2010-03-14,1,0,Whale,
1190,2010-03-15,1,0,Whale,
1191,2010-03-16,1,0,Whale,
1192,2010-03-17,2,0,Whale,Whale
1193,2010-03-18,1,0,Whale,
1194,2010-03-19,2,0,Whale,Whale
1195,2010-03-20,1,0,Whale,
1196,2010-03-21,2,0,Whale,Whale
1197,2010-03-22,1,0,Whale,
1198,2010-03-23,1,0,Whale,
1199,2010-03-24,1,0,Whale,
1200,2010-03-25,2,0,Whale,Whale
1201,2010-03-26,1,0,Whale,
1202,2010-03-27,1,0,Whale,
1203,2010-03-28,2,0,Whale,Whale
1204,2010-03-29,1,0,Whale,
1205,2010-03-30,1,0,Whale,
1206,2010-03-31,1,0,Whale,
1207,2010-04-01,2,0,Whale,Whale
1208,2010-04-02,2,0,Whale,Whale
1209,2010-04-03,2,0,Whale,Whale
1210,2010-04-04,2,0,Whale,Whale
1211,2010-04-05,2,0,Whale,Whale
1212,2010-04-06,2,0,Whale,Whale
1213,2010-04-07,1,0,Whale,
1214,2010-04-08,2,0,Whale,Whale
1215,2010-04-09,1,0,Whale,
1216,2010-04-10,2,0,Whale,Whale
1217,2010-04-11,1,0,Whale,
1218,2010-04-12,2,0,Whale,Whale
1219,2010-04-13,2,0,Whale,Whale
1220,2010-04-14,2,0,Whale,Whale
1221,2010-04-15,1,0,Whale,
1222,2010-04-16,1,0,Whale,
1223,2010-04-17,1,0,Whale,
1224,2010-04-18,2,0,Whale,Whale
1225,2010-04-19,1,0,Whale,
1226,2010-04-20,2,0,Whale,Whale
1227,2010-04-21,1,0,Whale,
1228,2010-04-22,1,0,Whale,
1229,2010-04-23,1,0,Whale,
1230,2010-04-24,1,0,Whale,
1231,2010-04-25,1,0,Whale,
1232,2010-04-26,1,0,Whale,
1233,2010-04-27,1,0,Whale,
1234,2010-04-28,1,0,Whale,
1235,2010-04-29,1,0,Whale,
1236,2010-04-30,1,0,Whale,
1237,2010-05-01,1,0,Whale,
1238,2010-05-02,1,0,Whale,
1239,2010-05-03,1,0,Whale,
1240,2010-05-04,1,0,Whale,
1241,2010-05-05,1,0,Whale,
1242,2011-01-06,1,0,Whale,Whale
1243,2011-01-17,1,0,Whale,Whale
1244,2011-01-22,1,0,Whale,Whale
1245,2011-01-28,1,0,Whale,Whale
1246,2011-01-29,1,0,Whale,Whale
1247,2011-02-07,1,0,Whale,Whale
1248,2011-02-17,3,1,Whale,Whale
1249,2011-02-18,1,0,Whale,
1250,2011-02-19,1,0,Whale,
1251,2011-02-20,1,0,Whale,
1252,2011-02-21,1,0,Whale,
1253,2011-02-22,1,0,Whale,
1254,2011-02-23,1,0,Whale,
1255,2011-02-24,3,1,Whale,Whale
1256,2011-02-25,1,0,Whale,
1257,2011-02-26,1,0,Whale,
1258,2011-02-27,1,0,Whale,
1259,2011-02-28,1,0,Whale,
1260,2011-03-01,1,0,Whale,
1261,2011-03-02,1,0,Whale,
1262,2011-03-03,1,0,Whale,
1263,2011-03-04,2,0,Whale,Whale
1264,2011-03-05,1,0,Whale,
1265,2011-03-06,1,0,Whale,
1266,2011-03-07,1,0,Whale,
1267,2011-03-08,2,0,Whale,Whale
1268,2011-03-09,1,0,Whale,
1269,2011-03-10,1,0,Whale,
1270,2011-03-11,1,0,Whale,
1271,2011-03-12,1,0,Whale,
1272,2011-03-13,2,0,Whale,Whale
1273,2011-03-14,1,0,Whale,
1274,2011-03-15,1,0,Whale,
1275,2011-03-16,1,0,Whale,
1276,2011-03-17,3,1,Whale,Whale
1277,2011-03-18,1,0,Whale,
1278,2011-03-19,1,0,Whale,
1279,2011-03-20,2,0,Whale,Whale
1280,2011-03-21,1,0,Whale,
1281,2011-03-22,1,0,Whale,
1282,2011-03-23,2,0,Whale,Whale
1283,2011-03-24,1,0,Whale,
1284,2011-03-25,1,0,Whale,
1285,2011-03-26,2,0,Whale,Whale
1286,2011-03-27,1,0,Whale,
1287,2011-03-28,1,0,Whale,
1288,2011-03-29,1,0,Whale,
1289,2011-03-30,2,0,Whale,Whale
1290,2011-03-31,1,0,Whale,
1291,2011-04-01,1,0,Whale,
1292,2011-04-02,1,0,Whale,
1293,2011-04-03,1,0,Whale,
1294,2011-04-04,1,0,Whale,
1295,2011-04-05,1,0,Whale,
1296,2011-04-06,1,0,Whale,
1297,2011-04-07,2,0,Whale,Whale
1298,2011-04-08,2,0,Whale,Whale
1299,2011-04-09,1,0,Whale,
1300,2011-04-10,1,0,Whale,
1301,2011-04-11,1,0,Whale,
1302,2011-04-12,1,0,Whale,
1303,2011-04-13,1,0,Whale,
1304,2011-04-14,2,0,Whale,Whale
1305,2011-04-15,2,0,Whale,Whale
1306,2011-04-16,1,0,Whale,
1307,2011-04-17,1,0,Whale,
1308,2011-04-18,1,0,Whale,
1309,2011-04-19,3,1,Whale,Whale
1310,2011-04-20,1,0,Whale,
1311,2011-04-21,1,0,Whale,
1312,2011-04-22,2,0,Whale,Whale
1313,2011-04-23,1,0,Whale,
1314,2011-04-24,2,0,Whale,Whale
1315,2011-04-25,3,1,Whale,Whale
1316,2011-04-26,1,0,Whale,
1317,2011-04-27,2,0,Whale,Whale
1318,2011-04-28,1,0,Whale,
1319,2011-04-29,3,1,Whale,Whale
1320,2011-04-30,2,0,Whale,Whale
1321,2011-05-01,1,0,Whale,
1322,2011-05-02,2,0,Whale,Whale
1323,2011-05-03,2,0,Whale,Whale
1324,2011-05-04,1,0,Whale,
1325,2011-05-05,1,0,Whale,
1326,2011-05-06,1,0,Whale,
1327,2011-05-07,1,0,Whale,
1328,2011-05-08,1,0,Whale,
1329,2011-11-30,1,0,Whale,Whale
1330,2011-12-03,1,0,Whale,Whale
1331,2012-01-07,1,0,Whale,Whale
1332,2012-01-16,1,0,Whale,Whale
1333,2012-01-23,1,0,Whale,Whale
1334,2012-01-26,2,0,Whale,Whale
1335,2012-02-02,1,0,Whale,Whale
1336,2012-02-05,1,0,Whale,Whale
1337,2012-02-09,2,0,Whale,Whale
1338,2012-02-15,2,0,Whale,Whale
1339,2012-02-16,1,0,Whale,Whale
1340,2012-02-27,2,0,Whale,Whale
1341,2012-02-29,2,0,Whale,Whale
1342,2012-03-04,1,0,Whale,Whale
1343,2012-03-12,1,0,Whale,Whale
1344,2012-03-16,1,0,Whale,Whale
1345,2012-03-17,1,0,Whale,Whale
1346,2012-03-18,1,0,Whale,Whale
1347,2012-03-19,1,0,Whale,Whale
1348,2012-03-20,1,0,Whale,Whale
1349,2012-03-21,1,0,Whale,Whale
1350,2012-03-23,2,0,Whale,Whale
1351,2012-03-31,1,0,Whale,Whale
1352,2012-04-01,2,0,Whale,Whale
1353,2012-04-06,1,0,Whale,Whale
1354,2012-04-13,2,0,Whale,Whale
1355,2012-04-17,2,0,Whale,Whale
1356,2012-04-19,1,0,Whale,Whale
1357,2012-08-16,1,0,Whale,Whale
1358,2012-11-18,1,0,Whale,Whale
1359,2012-12-12,1,0,Whale,Whale
1360,2012-12-13,1,0,Whale,Whale
1361,2012-12-29,1,0,Whale,Whale
1362,2013-01-06,1,0,Whale,Whale
1363,2013-01-11,1,0,Whale,Whale
1364,2013-01-12,1,0,Whale,Whale
1365,2013-01-17,1,0,Whale,Whale
1366,2013-01-21,1,0,Whale,Whale
1367,2013-01-28,3,1,Whale,Whale
1368,2013-01-29,1,0,Whale,
1369,2013-01-30,1,0,Whale,
1370,2013-01-31,1,0,Whale,
1371,2013-02-01,1,0,Whale,
1372,2013-02-02,1,0,Whale,
1373,2013-02-03,1,0,Whale,
1374,2013-02-04,1,0,Whale,
1375,2013-02-05,2,0,Whale,Whale
1376,2013-02-06,2,0,Whale,Whale
1377,2013-02-07,1,0,Whale,
1378,2013-02-08,1,0,Whale,
1379,2013-02-09,1,0,Whale,
1380,2013-02-10,1,0,Whale,
1381,2013-02-11,1,0,Whale,
1382,2013-02-12,1,0,Whale,
1383,2013-02-13,2,0,Whale,Whale
1384,2013-02-14,1,0,Whale,
1385,2013-02-15,1,0,Whale,
1386,2013-02-16,1,0,Whale,
1387,2013-02-17,1,0,Whale,
1388,2013-02-18,1,0,Whale,
1389,2013-02-19,2,0,Whale,Whale
1390,2013-02-20,1,0,Whale,
1391,2013-02-21,1,0,Whale,
1392,2013-02-22,1,0,Whale,
1393,2013-02-23,2,0,Whale,Whale
1394,2013-02-24,1,0,Whale,
1395,2013-02-25,1,0,Whale,
1396,2013-02-26,2,0,Whale,Whale
1397,2013-02-27,1,0,Whale,
1398,2013-02-28,1,0,Whale,
1399,2013-03-01,1,0,Whale,
1400,2013-03-02,1,0,Whale,
1401,2013-03-03,1,0,Whale,
1402,2013-03-04,1,0,Whale,
1403,2013-03-05,1,0,Whale,
1404,2013-03-06,1,0,Whale,
1405,2013-03-07,1,0,Whale,
1406,2013-03-08,1,0,Whale,
1407,2013-03-09,1,0,Whale,
1408,2013-03-10,1,0,Whale,
1409,2013-03-11,3,1,Whale,Whale
1410,2013-03-12,1,0,Whale,
1411,2013-03-13,2,0,Whale,Whale
1412,2013-03-14,1,0,Whale,
1413,2013-03-15,1,0,Whale,
1414,2013-03-16,1,0,Whale,
1415,2013-03-17,1,0,Whale,
1416,2013-03-18,3,1,Whale,Whale
1417,2013-03-19,1,0,Whale,
1418,2013-03-20,1,0,Whale,
1419,2013-03-21,2,0,Whale,Whale
1420,2013-03-22,1,0,Whale,
1421,2013-03-23,1,0,Whale,
1422,2013-03-24,1,0,Whale,
1423,2013-03-25,1,0,Whale,
1424,2013-03-26,1,0,Whale,
1425,2013-03-27,2,0,Whale,Whale
1426,2013-03-28,1,0,Whale,
1427,2013-03-29,2,0,Whale,Whale
1428,2013-03-30,2,0,Whale,Whale
1429,2013-03-31,1,0,Whale,
1430,2013-04-01,1,0,Whale,
1431,2013-04-02,1,0,Whale,
1432,2013-04-03,1,0,Whale,
1433,2013-04-04,2,0,Whale,Whale
1434,2013-04-05,1,0,Whale,
1435,2013-04-06,1,0,Whale,
1436,2013-04-07,1,0,Whale,
1437,2013-04-08,3,1,Whale,Whale
1438,2013-04-09,1,0,Whale,
1439,2013-04-10,2,0,Whale,Whale
1440,2013-04-11,2,0,Whale,Whale
1441,2013-04-12,1,0,Whale,
1442,2013-04-13,2,0,Whale,Whale
1443,2013-04-14,2,0,Whale,Whale
1444,2013-04-15,3,1,Whale,Whale
1445,2013-04-16,1,0,Whale,
1446,2013-04-17,2,0,Whale,Whale
1447,2013-04-18,2,0,Whale,Whale
1448,2013-04-19,1,0,Whale,
1449,2013-04-20,1,0,Whale,
1450,2013-04-21,2,0,Whale,Whale
1451,2013-04-22,1,0,Whale,
1452,2013-04-23,2,0,Whale,Whale
1453,2013-04-24,1,0,Whale,
1454,2013-04-25,1,0,Whale,
1455,2013-04-26,3,1,Whale,Whale
1456,2013-04-27,2,0,Whale,Whale
1457,2013-04-28,2,0,Whale,Whale
1458,2013-04-29,3,1,Whale,Whale
1459,2013-04-30,2,0,Whale,Whale
1460,2013-05-01,3,1,Whale,Whale
1461,2013-05-02,1,0,Whale,
1462,2013-05-03,1,0,Whale,
1463,2013-05-04,1,0,Whale,
1464,2013-05-05,2,0,Whale,
1465,2013-05-06,1,0,Whale,
1466,2013-10-31,1,0,Whale,Whale
1467,2013-12-29,1,0,Whale,Whale
1468,2014-01-05,1,0,Whale,Whale
1469,2014-01-10,1,0,Whale,Whale
1470,2014-01-16,1,0,Whale,Whale
1471,2014-01-17,1,0,Whale,Whale
1472,2014-02-01,1,0,Whale,Whale
1473,2014-02-08,1,0,Whale,Whale
1474,2014-02-12,1,0,Whale,Whale
1475,2014-02-20,1,0,Whale,Whale
1476,2014-02-23,1,0,Whale,Whale
1477,2014-03-01,2,0,Whale,Whale
1478,2014-03-02,1,0,Whale,
1479,2014-03-03,1,0,Whale,
1480,2014-03-04,3,1,Whale,Whale
1481,2014-03-05,1,0,Whale,
1482,2014-03-06,1,0,Whale,
1483,2014-03-07,2,0,Whale,Whale
1484,2014-03-08,2,0,Whale,Whale
1485,2014-03-09,1,0,Whale,
1486,2014-03-10,2,0,Whale,Whale
1487,2014-03-11,1,0,Whale,
1488,2014-03-12,2,0,Whale,Whale
1489,2014-03-13,1,0,Whale,
1490,2014-03-14,2,0,Whale,Whale
1491,2014-03-15,1,0,Whale,
1492,2014-03-16,1,0,Whale,
1493,2014-03-17,2,0,Whale,Whale
1494,2014-03-18,2,0,Whale,Whale
1495,2014-03-19,2,0,Whale,Whale
1496,2014-03-20,1,0,Whale,
1497,2014-03-21,1,0,Whale,
1498,2014-03-22,1,0,Whale,
1499,2014-03-23,2,0,Whale,Whale
1500,2014-03-24,1,0,Whale,
1501,2014-03-25,3,1,Whale,Whale
1502,2014-03-26,1,0,Whale,
1503,2014-03-27,1,0,Whale,
1504,2014-03-28,1,0,Whale,
1505,2014-03-29,1,0,Whale,
1506,2014-03-30,1,0,Whale,
1507,2014-03-31,1,0,Whale,
1508,2014-04-01,1,0,Whale,
1509,2014-04-02,3,1,Whale,Whale
1510,2014-04-03,1,0,Whale,
1511,2014-04-04,3,1,Whale,Whale
1512,2014-04-05,1,0,Whale,
1513,2014-04-06,2,0,Whale,Whale
1514,2014-04-07,2,0,Whale,Whale
1515,2014-04-08,1,0,Whale,
1516,2014-04-09,3,1,Whale,Whale
1517,2014-04-10,1,0,Whale,
1518,2014-04-11,1,0,Whale,
1519,2014-04-12,3,1,Whale,Whale
1520,2014-04-13,1,0,Whale,
1521,2014-04-14,1,0,Whale,
1522,2014-04-15,1,0,Whale,
1523,2014-04-16,1,0,Whale,
1524,2014-04-17,2,0,Whale,Whale
1525,2014-04-18,3,1,Whale,Whale
1526,2014-04-19,2,0,Whale,Whale
1527,2014-04-20,1,0,Whale,
1528,2014-04-21,3,1,Whale,Whale
1529,2014-04-22,1,0,Whale,
1530,2014-04-23,1,0,Whale,
1531,2014-04-24,1,0,Whale,
1532,2014-04-25,3,1,Whale,Whale
1533,2014-04-26,1,0,Whale,
1534,2014-04-27,1,0,Whale,
1535,2014-04-28,1,0,Whale,
1536,2014-04-29,1,0,Whale,
1537,2014-04-30,1,0,Whale,
1538,2014-05-01,1,0,Whale,
1539,2014-05-02,1,0,Whale,
1540,2014-05-03,1,0,Whale,
1541,2014-05-04,1,0,Whale,
1542,2014-05-05,1,0,Whale,
1543,2014-05-06,1,0,Whale,
1544,2014-05-07,1,0,Whale,
1545,2014-05-08,1,0,Whale,
1546,2014-05-09,1,0,Whale,
1547,2014-05-10,1,0,Whale,
1548,2014-05-11,1,0,Whale,
1549,2014-05-12,1,0,Whale,
1550,2014-05-13,1,0,Whale,
1551,2014-05-14,1,0,Whale,
1552,2014-05-15,1,0,Whale,
1553,2014-05-16,1,0,Whale,
1554,2014-05-17,1,0,Whale,
1555,2014-05-18,1,0,Whale,
1556,2014-05-19,1,0,Whale,
1557,2014-05-20,1,0,Whale,
1558,2014-05-21,1,0,Whale,
1559,2014-12-22,1,0,Whale,Whale
1560,2015-01-11,1,0,Whale,Whale
1561,2015-01-21,1,0,Whale,Whale
1562,2015-01-23,1,0,Whale,Whale
1563,2015-02-12,1,0,Whale,Whale
1564,2015-02-17,1,0,Whale,
1565,2015-02-18,3,1,Whale,Whale
1566,2015-02-19,1,0,Whale,
1567,2015-02-20,1,0,Whale,
1568,2015-02-21,1,0,Whale,
1569,2015-02-22,1,0,Whale,
1570,2015-02-23,1,0,Whale,
1571,2015-02-24,2,0,Whale,Whale
1572,2015-02-25,1,0,Whale,
1573,2015-02-26,1,0,Whale,
1574,2015-02-27,1,0,Whale,
1575,2015-02-28,2,0,Whale,Whale
1576,2015-03-01,1,0,Whale,
1577,2015-03-02,1,0,Whale,
1578,2015-03-03,2,0,Whale,Whale
1579,2015-03-04,1,0,Whale,
1580,2015-03-05,1,0,Whale,
1581,2015-03-06,2,0,Whale,Whale
1582,2015-03-07,2,0,Whale,Whale
1583,2015-03-08,1,0,Whale,
1584,2015-03-09,1,0,Whale,
1585,2015-03-10,2,0,Whale,Whale
1586,2015-03-11,1,0,Whale,
1587,2015-03-12,1,0,Whale,
1588,2015-03-13,1,0,Whale,
1589,2015-03-14,1,0,Whale,
1590,2015-03-15,1,0,Whale,
1591,2015-03-16,1,0,Whale,
1592,2015-03-17,1,0,Whale,
1593,2015-03-18,1,0,Whale,
1594,2015-03-19,1,0,Whale,
1595,2015-03-20,3,1,Whale,Whale
1596,2015-03-21,1,0,Whale,
1597,2015-03-22,1,0,Whale,
1598,2015-03-23,1,0,Whale,
1599,2015-03-24,1,0,Whale,
1600,2015-03-25,1,0,Whale,
1601,2015-03-26,1,0,Whale,
1602,2015-03-27,1,0,Whale,
1603,2015-03-28,1,0,Whale,
1604,2015-03-29,1,0,Whale,
1605,2015-03-30,1,0,Whale,
1606,2015-03-31,1,0,Whale,
1607,2015-04-01,1,0,Whale,
1608,2015-04-02,1,0,Whale,
1609,2015-04-03,1,0,Whale,
1610,2015-04-04,1,0,Whale,
1611,2015-04-05,1,0,Whale,
1612,2015-04-06,3,1,Whale,Whale
1613,2015-04-07,1,0,Whale,
1614,2015-04-08,1,0,Whale,
1615,2015-04-09,1,0,Whale,
1616,2015-04-10,1,0,Whale,
1617,2015-04-11,1,0,Whale,
1618,2015-04-12,2,0,Whale,Whale
1619,2015-04-13,1,0,Whale,
1620,2015-04-14,1,0,Whale,
1621,2015-04-15,3,1,Whale,Whale
1622,2015-04-16,2,0,Whale,Whale
1623,2015-04-17,1,0,Whale,
1624,2015-04-18,3,1,Whale,Whale
1625,2015-04-19,2,0,Whale,Whale
1626,2015-04-20,1,0,Whale,
1627,2015-04-21,2,0,Whale,Whale
1628,2015-04-22,2,0,Whale,Whale
1629,2015-04-23,1,0,Whale,
1630,2015-04-24,1,0,Whale,
1631,2015-04-25,2,0,Whale,Whale
1632,2015-04-26,2,0,Whale,Whale
1633,2015-04-27,3,1,Whale,Whale
1634,2015-04-28,1,0,Whale,
1635,2015-04-29,2,0,Whale,Whale
1636,2015-04-30,2,0,Whale,Whale
1637,2015-05-01,2,0,Whale,Whale
1638,2015-05-02,2,0,Whale,Whale
1639,2015-05-03,2,0,Whale,Whale
1640,2015-05-04,2,0,Whale,Whale
1641,2015-05-05,1,0,Whale,
1642,2015-05-06,3,1,Whale,Whale
1643,2015-05-07,2,0,Whale,Whale
1644,2015-05-08,3,1,Whale,Whale
1645,2015-05-09,2,0,Whale,Whale
1646,2015-05-10,1,0,Whale,
1647,2015-05-11,2,0,Whale,Whale
1648,2015-05-12,1,0,Whale,
1649,2015-05-13,1,0,Whale,
1650,2015-05-14,1,0,Whale,
1651,2015-05-15,1,0,Whale,
1652,2015-05-16,1,0,Whale,
1653,2015-05-17,1,0,Whale,
1654,2015-05-18,1,0,Whale,
1655,2015-05-19,1,0,Whale,
1656,2015-05-20,1,0,Whale,
1657,2015-05-21,1,0,Whale,
1658,2015-07-23,1,0,Whale,Whale
1659,2015-08-29,1,0,Whale,Whale
1660,2015-08-30,1,0,Whale,Whale
1661,2015-09-02,1,0,Whale,Whale
1662,2016-01-07,1,0,Whale,Whale
1663,2016-01-15,1,0,Whale,Whale
1664,2016-01-30,1,0,Whale,Whale
1665,2016-02-07,1,0,Whale,Whale
1666,2016-02-12,1,0,Whale,Whale
1667,2016-02-15,1,0,Whale,
1668,2016-02-16,1,0,Whale,
1669,2016-02-17,2,0,Whale,Whale
1670,2016-02-18,1,0,Whale,
1671,2016-02-19,2,0,Whale,Whale
1672,2016-02-20,1,0,Whale,
1673,2016-02-21,2,0,Whale,Whale
1674,2016-02-22,1,0,Whale,
1675,2016-02-23,1,0,Whale,
1676,2016-02-24,1,0,Whale,
1677,2016-02-25,1,0,Whale,
1678,2016-02-26,1,0,Whale,
1679,2016-02-27,2,0,Whale,Whale
1680,2016-02-28,1,0,Whale,
1681,2016-02-29,1,0,Whale,
1682,2016-03-01,2,0,Whale,Whale
1683,2016-03-02,1,0,Whale,
1684,2016-03-03,1,0,Whale,
1685,2016-03-04,2,0,Whale,Whale
1686,2016-03-05,1,0,Whale,
1687,2016-03-06,2,0,Whale,Whale
1688,2016-03-07,1,0,Whale,
1689,2016-03-08,3,1,Whale,Whale
1690,2016-03-09,1,0,Whale,
1691,2016-03-10,2,0,Whale,Whale
1692,2016-03-11,1,0,Whale,
1693,2016-03-12,1,0,Whale,
1694,2016-03-13,1,0,Whale,
1695,2016-03-14,1,0,Whale,
1696,2016-03-15,1,0,Whale,
1697,2016-03-16,1,0,Whale,
1698,2016-03-17,2,0,Whale,Whale
1699,2016-03-18,1,0,Whale,
1700,2016-03-19,2,0,Whale,Whale
1701,2016-03-20,1,0,Whale,
1702,2016-03-21,1,0,Whale,
1703,2016-03-22,1,0,Whale,
1704,2016-03-23,2,0,Whale,Whale
1705,2016-03-24,1,0,Whale,
1706,2016-03-25,1,0,Whale,
1707,2016-03-26,1,0,Whale,
1708,2016-03-27,2,0,Whale,Whale
1709,2016-03-28,1,0,Whale,
1710,2016-03-29,1,0,Whale,
1711,2016-03-30,3,1,Whale,Whale
1712,2016-03-31,1,0,Whale,
1713,2016-04-01,2,0,Whale,Whale
1714,2016-04-02,2,0,Whale,Whale
1715,2016-04-03,1,0,Whale,
1716,2016-04-04,1,0,Whale,
1717,2016-04-05,1,0,Whale,
1718,2016-04-06,3,1,Whale,Whale
1719,2016-04-07,1,0,Whale,
1720,2016-04-08,1,0,Whale,
1721,2016-04-09,3,1,Whale,Whale
1722,2016-04-10,1,0,Whale,
1723,2016-04-11,1,0,Whale,
1724,2016-04-12,1,0,Whale,
1725,2016-04-13,2,0,Whale,Whale
1726,2016-04-14,1,0,Whale,
1727,2016-04-15,1,0,Whale,
1728,2016-04-16,1,0,Whale,
1729,2016-04-17,2,0,Whale,Whale
1730,2016-04-18,3,1,Whale,Whale
1731,2016-04-19,2,0,Whale,Whale
1732,2016-04-20,1,0,Whale,
1733,2016-04-21,2,0,Whale,Whale
1734,2016-04-22,2,0,Whale,Whale
1735,2016-04-23,1,0,Whale,
1736,2016-04-24,1,0,Whale,
1737,2016-04-25,3,1,Whale,Whale
1738,2016-04-26,1,0,Whale,
1739,2016-04-27,3,1,Whale,Whale
1740,2016-04-28,2,0,Whale,Whale
1741,2016-04-29,3,1,Whale,Whale
1742,2016-04-30,2,0,Whale,Whale
1743,2016-05-01,1,0,Whale,
1744,2016-05-02,1,0,Whale,
1745,2016-05-03,1,0,Whale,
1746,2016-05-04,1,0,Whale,
1747,2016-05-05,1,0,Whale,
1748,2016-05-06,1,0,Whale,
1749,2016-05-07,1,0,Whale,
1750,2016-05-08,1,0,Whale,
1751,2016-05-09,1,0,Whale,
1752,2016-05-10,1,0,Whale,
1753,2016-05-11,1,0,Whale,
1754,2016-05-12,1,0,Whale,
1755,2016-05-13,1,0,Whale,
1756,2016-05-14,1,0,Whale,
1757,2016-05-15,1,0,Whale,
1758,2016-05-16,1,0,Whale,
1759,2016-05-17,1,0,Whale,
1760,2016-05-18,1,0,Whale,
1761,2016-05-19,1,0,Whale,
1762,2016-05-20,1,0,Whale,
1763,2016-05-21,1,0,Whale,
1764,2016-05-22,1,0,Whale,
1765,2016-05-23,1,0,Whale,
1766,2016-05-24,1,0,Whale,
1767,2016-05-25,1,0,Whale,
1768,2017-01-17,1,0,Whale,Whale
1769,2017-01-19,1,0,Whale,Whale
1770,2017-01-30,1,0,Whale,Whale
1771,2017-02-03,1,0,Whale,Whale
1772,2017-02-14,1,0,Whale,Whale
1773,2017-02-19,1,0,Whale,Whale
1774,2017-02-21,2,0,Whale,Whale
1775,2017-02-22,1,0,Whale,
1776,2017-02-23,2,0,Whale,Whale
