,Date,DataCount,Trifecta,variable,value
1777,2017-02-24,2,0,Whale,Whale
1778,2017-02-25,1,0,Whale,
1779,2017-02-26,1,0,Whale,
1780,2017-02-27,1,0,Whale,
1781,2017-02-28,3,1,Whale,Whale
1782,2017-03-01,1,0,Whale,
1783,2017-03-02,1,0,Whale,
1784,2017-03-03,1,0,Whale,
1785,2017-03-04,1,0,Whale,
1786,2017-03-05,1,0,Whale,
1787,2017-03-06,2,0,Whale,Whale
1788,2017-03-07,1,0,Whale,
1789,2017-03-08,1,0,Whale,
1790,2017-03-09,1,0,Whale,
1791,2017-03-10,1,0,Whale,
1792,2017-03-11,1,0,Whale,
1793,2017-03-12,1,0,Whale,
1794,2017-03-13,1,0,Whale,
1795,2017-03-14,2,0,Whale,Whale
1796,2017-03-15,1,0,Whale,
1797,2017-03-16,1,0,Whale,
1798,2017-03-17,1,0,Whale,
1799,2017-03-18,3,1,Whale,Whale
1800,2017-03-19,1,0,Whale,
1801,2017-03-20,1,0,Whale,
1802,2017-03-21,2,0,Whale,Whale
1803,2017-03-22,1,0,Whale,
1804,2017-03-23,1,0,Whale,
1805,2017-03-24,1,0,Whale,
1806,2017-03-25,2,0,Whale,Whale
1807,2017-03-26,1,0,Whale,
1808,2017-03-27,1,0,Whale,
1809,2017-03-28,2,0,Whale,Whale
1810,2017-03-29,1,0,Whale,
1811,2017-03-30,1,0,Whale,
1812,2017-03-31,3,1,Whale,Whale
1813,2017-04-01,1,0,Whale,
1814,2017-04-02,1,0,Whale,
1815,2017-04-03,3,1,Whale,Whale
1816,2017-04-04,1,0,Whale,
1817,2017-04-05,1,0,Whale,
1818,2017-04-06,1,0,Whale,
1819,2017-04-07,1,0,Whale,
1820,2017-04-08,1,0,Whale,
1821,2017-04-09,3,1,Whale,Whale
1822,2017-04-10,1,0,Whale,
1823,2017-04-11,2,0,Whale,Whale
1824,2017-04-12,3,1,Whale,Whale
1825,2017-04-13,2,0,Whale,Whale
1826,2017-04-14,3,1,Whale,Whale
1827,2017-04-15,2,0,Whale,Whale
1828,2017-04-16,1,0,Whale,
1829,2017-04-17,2,0,Whale,Whale
1830,2017-04-18,3,1,Whale,Whale
1831,2017-04-19,2,0,Whale,Whale
1832,2017-04-20,2,0,Whale,Whale
1833,2017-04-21,1,0,Whale,
1834,2017-04-22,1,0,Whale,
1835,2017-04-23,2,0,Whale,Whale
1836,2017-04-24,2,0,Whale,Whale
1837,2017-04-25,1,0,Whale,
1838,2017-04-26,1,0,Whale,
1839,2017-04-27,2,0,Whale,Whale
1840,2017-04-28,1,0,Whale,
1841,2017-04-29,1,0,Whale,
1842,2017-04-30,2,0,Whale,Whale
1843,2017-05-01,2,0,Whale,Whale
1844,2017-05-02,1,0,Whale,
1845,2017-05-03,1,0,Whale,
1846,2017-05-04,3,1,Whale,Whale
1847,2017-05-05,1,0,Whale,
1848,2017-05-06,1,0,Whale,
1849,2017-05-07,1,0,Whale,
1850,2017-05-08,1,0,Whale,
1851,2017-05-09,2,0,Whale,
1852,2017-05-10,1,0,Whale,
1853,2017-05-11,1,0,Whale,
1854,2017-05-12,1,0,Whale,
1855,2017-05-13,1,0,Whale,
1856,2017-05-14,1,0,Whale,
1857,2017-05-15,1,0,Whale,
1858,2017-05-16,1,0,Whale,
1859,2017-12-24,1,0,Whale,Whale
1860,2018-01-16,1,0,Whale,Whale
1861,2018-01-19,1,0,Whale,Whale
1862,2018-02-06,1,0,Whale,Whale
1863,2018-02-13,2,0,Whale,Whale
1864,2018-02-14,1,0,Whale,
1865,2018-02-15,2,0,Whale,Whale
1866,2018-02-16,1,0,Whale,
1867,2018-02-17,2,0,Whale,Whale
1868,2018-02-18,1,0,Whale,
1869,2018-02-19,1,0,Whale,
1870,2018-02-20,1,0,Whale,
1871,2018-02-21,1,0,Whale,
1872,2018-02-22,1,0,Whale,
1873,2018-02-23,1,0,Whale,
1874,2018-02-24,3,1,Whale,Whale
1875,2018-02-25,1,0,Whale,
1876,2018-02-26,1,0,Whale,
1877,2018-02-27,2,0,Whale,Whale
1878,2018-02-28,1,0,Whale,
1879,2018-03-01,2,0,Whale,Whale
1880,2018-03-02,1,0,Whale,
1881,2018-03-03,1,0,Whale,
1882,2018-03-04,1,0,Whale,
1883,2018-03-05,1,0,Whale,
1884,2018-03-06,1,0,Whale,
1885,2018-03-07,1,0,Whale,
1886,2018-03-08,1,0,Whale,
1887,2018-03-09,1,0,Whale,
1888,2018-03-10,1,0,Whale,
1889,2018-03-11,1,0,Whale,
1890,2018-03-12,3,1,Whale,Whale
1891,2018-03-13,1,0,Whale,
1892,2018-03-14,1,0,Whale,
1893,2018-03-15,1,0,Whale,
1894,2018-03-16,1,0,Whale,
1895,2018-03-17,1,0,Whale,
1896,2018-03-18,1,0,Whale,
1897,2018-03-19,1,0,Whale,
1898,2018-03-20,3,1,Whale,Whale
1899,2018-03-21,1,0,Whale,
1900,2018-03-22,1,0,Whale,
1901,2018-03-23,1,0,Whale,
1902,2018-03-24,2,0,Whale,Whale
1903,2018-03-25,1,0,Whale,
1904,2018-03-26,1,0,Whale,
1905,2018-03-27,1,0,Whale,
1906,2018-03-28,3,1,Whale,Whale
1907,2018-03-29,2,0,Whale,Whale
1908,2018-03-30,1,0,Whale,
1909,2018-03-31,1,0,Whale,
1910,2018-04-01,1,0,Whale,
1911,2018-04-02,2,0,Whale,Whale
1912,2018-04-03,2,0,Whale,Whale
1913,2018-04-04,1,0,Whale,
1914,2018-04-05,1,0,Whale,
1915,2018-04-06,1,0,Whale,
1916,2018-04-07,1,0,Whale,
1917,2018-04-08,1,0,Whale,
1918,2018-04-09,1,0,Whale,
1919,2018-04-10,2,0,Whale,Whale
1920,2018-04-11,3,1,Whale,Whale
1921,2018-04-12,1,0,Whale,
1922,2018-04-13,3,1,Whale,Whale
1923,2018-04-14,1,0,Whale,
1924,2018-04-15,1,0,Whale,
1925,2018-04-16,1,0,Whale,
1926,2018-04-17,1,0,Whale,
1927,2018-04-18,1,0,Whale,
1928,2018-04-19,1,0,Whale,
1929,2018-04-20,1,0,Whale,
1930,2018-04-21,2,0,Whale,Whale
1931,2018-04-22,3,1,Whale,Whale
1932,2018-04-23,2,0,Whale,Whale
1933,2018-04-24,1,0,Whale,
1934,2018-04-25,1,0,Whale,
1935,2018-04-26,2,0,Whale,Whale
1936,2018-04-27,3,1,Whale,Whale
1937,2018-04-28,2,0,Whale,Whale
1938,2018-04-29,1,0,Whale,
1939,2018-04-30,3,1,Whale,Whale
1940,2018-05-01,2,0,Whale,Whale
1941,2018-05-02,1,0,Whale,
1942,2018-05-03,2,0,Whale,Whale
1943,2018-05-04,2,0,Whale,Whale
1944,2018-05-05,2,0,Whale,Whale
1945,2018-05-06,3,1,Whale,Whale
1946,2018-05-07,2,0,Whale,Whale
1947,2018-05-08,2,0,Whale,Whale
1948,2018-05-09,2,0,Whale,Whale
1949,2018-05-10,1,0,Whale,
1950,2018-05-11,1,0,Whale,
1951,2018-05-12,1,0,Whale,
1952,2018-05-13,2,0,Whale,Whale
1953,2018-05-14,1,0,Whale,
1954,2018-05-15,1,0,Whale,
1955,2018-05-16,1,0,Whale,
1956,2018-05-17,1,0,Whale,
1957,2018-05-18,1,0,Whale,
1958,2018-05-19,1,0,Whale,
1959,2018-05-20,1,0,Whale,
1960,2018-05-21,1,0,Whale,
1961,2018-05-22,1,0,Whale,
1962,2018-05-23,1,0,Whale,
1963,2018-05-24,1,0,Whale,
1964,2018-05-25,1,0,Whale,
1965,2018-05-26,1,0,Whale,
1966,2018-05-27,1,0,Whale,
1967,2018-05-28,1,0,Whale,
1968,2018-05-29,1,0,Whale,
1969,2018-05-30,1,0,Whale,
1970,2018-12-11,1,0,Whale,Whale
1971,2018-12-14,1,0,Whale,Whale
1972,2018-12-19,1,0,Whale,Whale
1973,2018-12-30,1,0,Whale,Whale
1974,2008-01-12,1,0,Zooplankton,
1975,2008-01-29,1,0,Zooplankton,
1976,2008-02-03,1,0,Zooplankton,
1977,2008-02-04,1,0,Zooplankton,
1978,2008-02-21,1,0,Zooplankton,
1979,2008-02-23,1,0,Zooplankton,
1980,2008-02-24,1,0,Zooplankton,
1981,2008-02-25,2,0,Zooplankton,
1982,2008-02-26,1,0,Zooplankton,
1983,2008-02-27,1,0,Zooplankton,
1984,2008-02-28,1,0,Zooplankton,
1985,2008-02-29,2,0,Zooplankton,
1986,2008-03-01,1,0,Zooplankton,
1987,2008-03-02,1,0,Zooplankton,
1988,2008-03-03,1,0,Zooplankton,
1989,2008-03-04,1,0,Zooplankton,
1990,2008-03-05,1,0,Zooplankton,
1991,2008-03-06,2,0,Zooplankton,
1992,2008-03-07,2,0,Zooplankton,
1993,2008-03-08,1,0,Zooplankton,
1994,2008-03-09,1,0,Zooplankton,
1995,2008-03-10,1,0,Zooplankton,
1996,2008-03-11,2,0,Zooplankton,
1997,2008-03-12,1,0,Zooplankton,
1998,2008-03-13,1,0,Zooplankton,
1999,2008-03-14,2,0,Zooplankton,
2000,2008-03-15,1,0,Zooplankton,
2001,2008-03-16,1,0,Zooplankton,
2002,2008-03-17,1,0,Zooplankton,
2003,2008-03-18,2,0,Zooplankton,
2004,2008-03-19,1,0,Zooplankton,
2005,2008-03-20,1,0,Zooplankton,
2006,2008-03-21,1,0,Zooplankton,
2007,2008-03-22,1,0,Zooplankton,
2008,2008-03-23,1,0,Zooplankton,
2009,2008-03-24,2,0,Zooplankton,
2010,2008-03-25,1,0,Zooplankton,
2011,2008-03-26,1,0,Zooplankton,
2012,2008-03-27,2,0,Zooplankton,
2013,2008-03-28,1,0,Zooplankton,
2014,2008-03-29,1,0,Zooplankton,
2015,2008-03-30,1,0,Zooplankton,
2016,2008-03-31,1,0,Zooplankton,
2017,2008-04-01,1,0,Zooplankton,
2018,2008-04-02,1,0,Zooplankton,
2019,2008-04-03,1,0,Zooplankton,
2020,2008-04-04,1,0,Zooplankton,
2021,2008-04-05,1,0,Zooplankton,
2022,2008-04-06,1,0,Zooplankton,
2023,2008-04-07,1,0,Zooplankton,
2024,2008-04-08,2,0,Zooplankton,
2025,2008-04-09,2,0,Zooplankton,
2026,2008-04-10,2,0,Zooplankton,
2027,2008-04-11,2,0,Zooplankton,
2028,2008-04-12,1,0,Zooplankton,
2029,2008-04-13,1,0,Zooplankton,
2030,2008-04-14,2,0,Zooplankton,
2031,2008-04-15,2,0,Zooplankton,
2032,2008-04-16,1,0,Zooplankton,
2033,2008-04-17,1,0,Zooplankton,
2034,2008-04-18,1,0,Zooplankton,
2035,2008-04-19,2,0,Zooplankton,
2036,2008-04-20,2,0,Zooplankton,
2037,2008-04-21,2,0,Zooplankton,
2038,2008-04-22,1,0,Zooplankton,
2039,2008-04-23,2,0,Zooplankton,
2040,2008-04-24,1,0,Zooplankton,
2041,2008-04-25,2,0,Zooplankton,
2042,2008-04-26,2,0,Zooplankton,
2043,2008-04-27,2,0,Zooplankton,
2044,2008-04-28,2,0,Zooplankton,
2045,2008-04-29,1,0,Zooplankton,
2046,2008-04-30,1,0,Zooplankton,
2047,2008-05-01,2,0,Zooplankton,
2048,2008-05-02,1,0,Zooplankton,
2049,2008-05-03,1,0,Zooplankton,
2050,2008-05-04,1,0,Zooplankton,
2051,2008-05-05,1,0,Zooplankton,
2052,2008-05-06,1,0,Zooplankton,
2053,2008-05-07,1,0,Zooplankton,
2054,2008-05-08,1,0,Zooplankton,
2055,2008-05-09,1,0,Zooplankton,
2056,2008-05-10,1,0,Zooplankton,
2057,2008-05-11,1,0,Zooplankton,
2058,2008-05-12,1,0,Zooplankton,
2059,2008-05-13,1,0,Zooplankton,
2060,2008-05-14,1,0,Zooplankton,
2061,2008-05-15,2,0,Zooplankton,
2062,2008-05-16,1,0,Zooplankton,
2063,2008-05-17,1,0,Zooplankton,
2064,2008-05-18,1,0,Zooplankton,
2065,2008-05-19,1,0,Zooplankton,
2066,2008-05-20,1,0,Zooplankton,
2067,2009-01-26,1,0,Zooplankton,
2068,2009-01-30,1,0,Zooplankton,
2069,2009-02-02,1,0,Zooplankton,
2070,2009-02-11,1,0,Zooplankton,
2071,2009-02-16,1,0,Zooplankton,
2072,2009-02-17,1,0,Zooplankton,
2073,2009-02-18,2,0,Zooplankton,
2074,2009-02-19,1,0,Zooplankton,
2075,2009-02-20,1,0,Zooplankton,
2076,2009-02-21,1,0,Zooplankton,
2077,2009-02-22,2,0,Zooplankton,
2078,2009-02-23,1,0,Zooplankton,
2079,2009-02-24,1,0,Zooplankton,
2080,2009-02-25,2,0,Zooplankton,
2081,2009-02-26,2,0,Zooplankton,
2082,2009-02-27,1,0,Zooplankton,
2083,2009-02-28,1,0,Zooplankton,
2084,2009-03-01,1,0,Zooplankton,
2085,2009-03-02,1,0,Zooplankton,
2086,2009-03-03,1,0,Zooplankton,
2087,2009-03-04,1,0,Zooplankton,
2088,2009-03-05,1,0,Zooplankton,
2089,2009-03-06,1,0,Zooplankton,
2090,2009-03-07,1,0,Zooplankton,
2091,2009-03-08,1,0,Zooplankton,
2092,2009-03-09,1,0,Zooplankton,
2093,2009-03-10,2,0,Zooplankton,
2094,2009-03-11,1,0,Zooplankton,
2095,2009-03-12,1,0,Zooplankton,
2096,2009-03-13,1,0,Zooplankton,
2097,2009-03-14,2,0,Zooplankton,
2098,2009-03-15,2,0,Zooplankton,
2099,2009-03-16,1,0,Zooplankton,
2100,2009-03-17,2,0,Zooplankton,
2101,2009-03-18,1,0,Zooplankton,
2102,2009-03-19,1,0,Zooplankton,
2103,2009-03-20,1,0,Zooplankton,
2104,2009-03-21,1,0,Zooplankton,
2105,2009-03-22,1,0,Zooplankton,
2106,2009-03-23,1,0,Zooplankton,
2107,2009-03-24,1,0,Zooplankton,
2108,2009-03-25,1,0,Zooplankton,
2109,2009-03-26,2,0,Zooplankton,
2110,2009-03-27,1,0,Zooplankton,
2111,2009-03-28,1,0,Zooplankton,
2112,2009-03-29,1,0,Zooplankton,
2113,2009-03-30,1,0,Zooplankton,
2114,2009-03-31,1,0,Zooplankton,
2115,2009-04-01,2,0,Zooplankton,
2116,2009-04-02,1,0,Zooplankton,
2117,2009-04-03,1,0,Zooplankton,
2118,2009-04-04,1,0,Zooplankton,
2119,2009-04-05,1,0,Zooplankton,
2120,2009-04-06,1,0,Zooplankton,
2121,2009-04-07,1,0,Zooplankton,
2122,2009-04-08,1,0,Zooplankton,
2123,2009-04-09,2,0,Zooplankton,
2124,2009-04-10,2,0,Zooplankton,
2125,2009-04-11,1,0,Zooplankton,
2126,2009-04-12,1,0,Zooplankton,
2127,2009-04-13,1,0,Zooplankton,
2128,2009-04-14,2,0,Zooplankton,
2129,2009-04-15,1,0,Zooplankton,
2130,2009-04-16,1,0,Zooplankton,
2131,2009-04-17,2,0,Zooplankton,
2132,2009-04-18,2,0,Zooplankton,
2133,2009-04-19,1,0,Zooplankton,
2134,2009-04-20,1,0,Zooplankton,
2135,2009-04-21,1,0,Zooplankton,
2136,2009-04-22,1,0,Zooplankton,
2137,2009-04-23,1,0,Zooplankton,
2138,2009-04-24,2,0,Zooplankton,
2139,2009-04-25,2,0,Zooplankton,
2140,2009-04-26,2,0,Zooplankton,
2141,2009-04-27,2,0,Zooplankton,
2142,2009-04-28,1,0,Zooplankton,
2143,2009-04-29,1,0,Zooplankton,
2144,2009-04-30,2,0,Zooplankton,
2145,2009-05-01,1,0,Zooplankton,
2146,2009-05-02,1,0,Zooplankton,
2147,2009-05-03,1,0,Zooplankton,
2148,2009-05-04,2,0,Zooplankton,
2149,2009-05-05,1,0,Zooplankton,
2150,2009-05-06,1,0,Zooplankton,
2151,2009-05-07,1,0,Zooplankton,
2152,2009-05-08,1,0,Zooplankton,
2153,2009-05-09,1,0,Zooplankton,
2154,2009-05-10,1,0,Zooplankton,
2155,2009-05-11,1,0,Zooplankton,
2156,2009-05-12,1,0,Zooplankton,
2157,2009-05-13,1,0,Zooplankton,
2158,2009-05-14,1,0,Zooplankton,
2159,2009-05-15,1,0,Zooplankton,
2160,2009-05-16,1,0,Zooplankton,
2161,2009-09-26,1,0,Zooplankton,
2162,2010-01-28,1,0,Zooplankton,
2163,2010-02-02,1,0,Zooplankton,
2164,2010-02-03,1,0,Zooplankton,
2165,2010-02-13,1,0,Zooplankton,
2166,2010-02-22,1,0,Zooplankton,
2167,2010-02-28,1,0,Zooplankton,
2168,2010-03-02,1,0,Zooplankton,
2169,2010-03-07,1,0,Zooplankton,
2170,2010-03-08,1,0,Zooplankton,
2171,2010-03-09,1,0,Zooplankton,
2172,2010-03-10,1,0,Zooplankton,
2173,2010-03-11,1,0,Zooplankton,
2174,2010-03-12,2,0,Zooplankton,
2175,2010-03-13,1,0,Zooplankton,
2176,2010-03-14,1,0,Zooplankton,
2177,2010-03-15,1,0,Zooplankton,
2178,2010-03-16,1,0,Zooplankton,
2179,2010-03-17,2,0,Zooplankton,
2180,2010-03-18,1,0,Zooplankton,
2181,2010-03-19,2,0,Zooplankton,
2182,2010-03-20,1,0,Zooplankton,
2183,2010-03-21,2,0,Zooplankton,
2184,2010-03-22,1,0,Zooplankton,
2185,2010-03-23,1,0,Zooplankton,
2186,2010-03-24,1,0,Zooplankton,
2187,2010-03-25,2,0,Zooplankton,
2188,2010-03-26,1,0,Zooplankton,
2189,2010-03-27,1,0,Zooplankton,
2190,2010-03-28,2,0,Zooplankton,
2191,2010-03-29,1,0,Zooplankton,
2192,2010-03-30,1,0,Zooplankton,
2193,2010-03-31,1,0,Zooplankton,
2194,2010-04-01,2,0,Zooplankton,
2195,2010-04-02,2,0,Zooplankton,
2196,2010-04-03,2,0,Zooplankton,
2197,2010-04-04,2,0,Zooplankton,
2198,2010-04-05,2,0,Zooplankton,
2199,2010-04-06,2,0,Zooplankton,
2200,2010-04-07,1,0,Zooplankton,
2201,2010-04-08,2,0,Zooplankton,
2202,2010-04-09,1,0,Zooplankton,
2203,2010-04-10,2,0,Zooplankton,
2204,2010-04-11,1,0,Zooplankton,
2205,2010-04-12,2,0,Zooplankton,
2206,2010-04-13,2,0,Zooplankton,
2207,2010-04-14,2,0,Zooplankton,
2208,2010-04-15,1,0,Zooplankton,
2209,2010-04-16,1,0,Zooplankton,
2210,2010-04-17,1,0,Zooplankton,
2211,2010-04-18,2,0,Zooplankton,
2212,2010-04-19,1,0,Zooplankton,
2213,2010-04-20,2,0,Zooplankton,
2214,2010-04-21,1,0,Zooplankton,
2215,2010-04-22,1,0,Zooplankton,
2216,2010-04-23,1,0,Zooplankton,
2217,2010-04-24,1,0,Zooplankton,
2218,2010-04-25,1,0,Zooplankton,
2219,2010-04-26,1,0,Zooplankton,
2220,2010-04-27,1,0,Zooplankton,
2221,2010-04-28,1,0,Zooplankton,
2222,2010-04-29,1,0,Zooplankton,
2223,2010-04-30,1,0,Zooplankton,
2224,2010-05-01,1,0,Zooplankton,
2225,2010-05-02,1,0,Zooplankton,
2226,2010-05-03,1,0,Zooplankton,
2227,2010-05-04,1,0,Zooplankton,
2228,2010-05-05,1,0,Zooplankton,
2229,2011-01-06,1,0,Zooplankton,
2230,2011-01-17,1,0,Zooplankton,
2231,2011-01-22,1,0,Zooplankton,
2232,2011-01-28,1,0,Zooplankton,
2233,2011-01-29,1,0,Zooplankton,
2234,2011-02-07,1,0,Zooplankton,
2235,2011-02-17,3,1,Zooplankton,Zooplankton
2236,2011-02-18,1,0,Zooplankton,
2237,2011-02-19,1,0,Zooplankton,
2238,2011-02-20,1,0,Zooplankton,
2239,2011-02-21,1,0,Zooplankton,
2240,2011-02-22,1,0,Zooplankton,
2241,2011-02-23,1,0,Zooplankton,
2242,2011-02-24,3,1,Zooplankton,Zooplankton
2243,2011-02-25,1,0,Zooplankton,
2244,2011-02-26,1,0,Zooplankton,
2245,2011-02-27,1,0,Zooplankton,
2246,2011-02-28,1,0,Zooplankton,
2247,2011-03-01,1,0,Zooplankton,
2248,2011-03-02,1,0,Zooplankton,
2249,2011-03-03,1,0,Zooplankton,
2250,2011-03-04,2,0,Zooplankton,
2251,2011-03-05,1,0,Zooplankton,
2252,2011-03-06,1,0,Zooplankton,
2253,2011-03-07,1,0,Zooplankton,
2254,2011-03-08,2,0,Zooplankton,
2255,2011-03-09,1,0,Zooplankton,
2256,2011-03-10,1,0,Zooplankton,
2257,2011-03-11,1,0,Zooplankton,
2258,2011-03-12,1,0,Zooplankton,
2259,2011-03-13,2,0,Zooplankton,
2260,2011-03-14,1,0,Zooplankton,
2261,2011-03-15,1,0,Zooplankton,
2262,2011-03-16,1,0,Zooplankton,
2263,2011-03-17,3,1,Zooplankton,Zooplankton
2264,2011-03-18,1,0,Zooplankton,
2265,2011-03-19,1,0,Zooplankton,
2266,2011-03-20,2,0,Zooplankton,
2267,2011-03-21,1,0,Zooplankton,
2268,2011-03-22,1,0,Zooplankton,
2269,2011-03-23,2,0,Zooplankton,
2270,2011-03-24,1,0,Zooplankton,
2271,2011-03-25,1,0,Zooplankton,
2272,2011-03-26,2,0,Zooplankton,
2273,2011-03-27,1,0,Zooplankton,
2274,2011-03-28,1,0,Zooplankton,
2275,2011-03-29,1,0,Zooplankton,
2276,2011-03-30,2,0,Zooplankton,
2277,2011-03-31,1,0,Zooplankton,
2278,2011-04-01,1,0,Zooplankton,
2279,2011-04-02,1,0,Zooplankton,
2280,2011-04-03,1,0,Zooplankton,
2281,2011-04-04,1,0,Zooplankton,
2282,2011-04-05,1,0,Zooplankton,
2283,2011-04-06,1,0,Zooplankton,
2284,2011-04-07,2,0,Zooplankton,
2285,2011-04-08,2,0,Zooplankton,
2286,2011-04-09,1,0,Zooplankton,
2287,2011-04-10,1,0,Zooplankton,
2288,2011-04-11,1,0,Zooplankton,
2289,2011-04-12,1,0,Zooplankton,
2290,2011-04-13,1,0,Zooplankton,
2291,2011-04-14,2,0,Zooplankton,
2292,2011-04-15,2,0,Zooplankton,
2293,2011-04-16,1,0,Zooplankton,
2294,2011-04-17,1,0,Zooplankton,
2295,2011-04-18,1,0,Zooplankton,
2296,2011-04-19,3,1,Zooplankton,Zooplankton
2297,2011-04-20,1,0,Zooplankton,
2298,2011-04-21,1,0,Zooplankton,
2299,2011-04-22,2,0,Zooplankton,
2300,2011-04-23,1,0,Zooplankton,
2301,2011-04-24,2,0,Zooplankton,
2302,2011-04-25,3,1,Zooplankton,Zooplankton
2303,2011-04-26,1,0,Zooplankton,
2304,2011-04-27,2,0,Zooplankton,
2305,2011-04-28,1,0,Zooplankton,
2306,2011-04-29,3,1,Zooplankton,Zooplankton
2307,2011-04-30,2,0,Zooplankton,
2308,2011-05-01,1,0,Zooplankton,
2309,2011-05-02,2,0,Zooplankton,
2310,2011-05-03,2,0,Zooplankton,
2311,2011-05-04,1,0,Zooplankton,
2312,2011-05-05,1,0,Zooplankton,
2313,2011-05-06,1,0,Zooplankton,
2314,2011-05-07,1,0,Zooplankton,
2315,2011-05-08,1,0,Zooplankton,
2316,2011-11-30,1,0,Zooplankton,
2317,2011-12-03,1,0,Zooplankton,
2318,2012-01-07,1,0,Zooplankton,
2319,2012-01-16,1,0,Zooplankton,
2320,2012-01-23,1,0,Zooplankton,
2321,2012-01-26,2,0,Zooplankton,Zooplankton
2322,2012-02-02,1,0,Zooplankton,
2323,2012-02-05,1,0,Zooplankton,
2324,2012-02-09,2,0,Zooplankton,Zooplankton
2325,2012-02-15,2,0,Zooplankton,Zooplankton
2326,2012-02-16,1,0,Zooplankton,
2327,2012-02-27,2,0,Zooplankton,Zooplankton
2328,2012-02-29,2,0,Zooplankton,Zooplankton
2329,2012-03-04,1,0,Zooplankton,
2330,2012-03-12,1,0,Zooplankton,
2331,2012-03-16,1,0,Zooplankton,
2332,2012-03-17,1,0,Zooplankton,
2333,2012-03-18,1,0,Zooplankton,
2334,2012-03-19,1,0,Zooplankton,
2335,2012-03-20,1,0,Zooplankton,
2336,2012-03-21,1,0,Zooplankton,
2337,2012-03-23,2,0,Zooplankton,Zooplankton
2338,2012-03-31,1,0,Zooplankton,
2339,2012-04-01,2,0,Zooplankton,Zooplankton
2340,2012-04-06,1,0,Zooplankton,
2341,2012-04-13,2,0,Zooplankton,Zooplankton
2342,2012-04-17,2,0,Zooplankton,Zooplankton
2343,2012-04-19,1,0,Zooplankton,
2344,2012-08-16,1,0,Zooplankton,
2345,2012-11-18,1,0,Zooplankton,
2346,2012-12-12,1,0,Zooplankton,
2347,2012-12-13,1,0,Zooplankton,
2348,2012-12-29,1,0,Zooplankton,
2349,2013-01-06,1,0,Zooplankton,
2350,2013-01-11,1,0,Zooplankton,
2351,2013-01-12,1,0,Zooplankton,
2352,2013-01-17,1,0,Zooplankton,
2353,2013-01-21,1,0,Zooplankton,
2354,2013-01-28,3,1,Zooplankton,Zooplankton
2355,2013-01-29,1,0,Zooplankton,
2356,2013-01-30,1,0,Zooplankton,
2357,2013-01-31,1,0,Zooplankton,
2358,2013-02-01,1,0,Zooplankton,
2359,2013-02-02,1,0,Zooplankton,
2360,2013-02-03,1,0,Zooplankton,
2361,2013-02-04,1,0,Zooplankton,
2362,2013-02-05,2,0,Zooplankton,
2363,2013-02-06,2,0,Zooplankton,
2364,2013-02-07,1,0,Zooplankton,
2365,2013-02-08,1,0,Zooplankton,
2366,2013-02-09,1,0,Zooplankton,
2367,2013-02-10,1,0,Zooplankton,
2368,2013-02-11,1,0,Zooplankton,
2369,2013-02-12,1,0,Zooplankton,
2370,2013-02-13,2,0,Zooplankton,
2371,2013-02-14,1,0,Zooplankton,
2372,2013-02-15,1,0,Zooplankton,
2373,2013-02-16,1,0,Zooplankton,
2374,2013-02-17,1,0,Zooplankton,
2375,2013-02-18,1,0,Zooplankton,
2376,2013-02-19,2,0,Zooplankton,
2377,2013-02-20,1,0,Zooplankton,
2378,2013-02-21,1,0,Zooplankton,
2379,2013-02-22,1,0,Zooplankton,
2380,2013-02-23,2,0,Zooplankton,
2381,2013-02-24,1,0,Zooplankton,
2382,2013-02-25,1,0,Zooplankton,
2383,2013-02-26,2,0,Zooplankton,
2384,2013-02-27,1,0,Zooplankton,
2385,2013-02-28,1,0,Zooplankton,
2386,2013-03-01,1,0,Zooplankton,
2387,2013-03-02,1,0,Zooplankton,
