,Date,Acoustic,Whale,Zooplankton,DataCount,Trifecta,Overlap
337,2011-05-04,Acoustic,,,1,0,Acoustic
338,2011-05-05,Acoustic,,,1,0,Acoustic
339,2011-05-06,Acoustic,,,1,0,Acoustic
340,2011-05-07,Acoustic,,,1,0,Acoustic
341,2011-05-08,Acoustic,,,1,0,Acoustic
342,2011-11-30,,Whale,,1,0,Whale
343,2011-12-03,,Whale,,1,0,Whale
344,2012-01-07,,Whale,,1,0,Whale
345,2012-01-16,,Whale,,1,0,Whale
346,2012-01-23,,Whale,,1,0,Whale
347,2012-01-26,,Whale,Zooplankton,2,0,WhaleZooplankton
348,2012-02-02,,Whale,,1,0,Whale
349,2012-02-05,,Whale,,1,0,Whale
350,2012-02-09,,Whale,Zooplankton,2,0,WhaleZooplankton
351,2012-02-15,,Whale,Zooplankton,2,0,WhaleZooplankton
352,2012-02-16,,Whale,,1,0,Whale
353,2012-02-27,,Whale,Zooplankton,2,0,WhaleZooplankton
354,2012-02-29,,Whale,Zooplankton,2,0,WhaleZooplankton
355,2012-03-04,,Whale,,1,0,Whale
356,2012-03-12,,Whale,,1,0,Whale
357,2012-03-16,,Whale,,1,0,Whale
358,2012-03-17,,Whale,,1,0,Whale
359,2012-03-18,,Whale,,1,0,Whale
360,2012-03-19,,Whale,,1,0,Whale
361,2012-03-20,,Whale,,1,0,Whale
362,2012-03-21,,Whale,,1,0,Whale
363,2012-03-23,,Whale,Zooplankton,2,0,WhaleZooplankton
364,2012-03-31,,Whale,,1,0,Whale
365,2012-04-01,,Whale,Zooplankton,2,0,WhaleZooplankton
366,2012-04-06,,Whale,,1,0,Whale
367,2012-04-13,,Whale,Zooplankton,2,0,WhaleZooplankton
368,2012-04-17,,Whale,Zooplankton,2,0,WhaleZooplankton
369,2012-04-19,,Whale,,1,0,Whale
370,2012-08-16,,Whale,,1,0,Whale
371,2012-11-18,,Whale,,1,0,Whale
372,2012-12-12,,Whale,,1,0,Whale
373,2012-12-13,,Whale,,1,0,Whale
374,2012-12-29,,Whale,,1,0,Whale
375,2013-01-06,,Whale,,1,0,Whale
376,2013-01-11,,Whale,,1,0,Whale
377,2013-01-12,,Whale,,1,0,Whale
378,2013-01-17,,Whale,,1,0,Whale
379,2013-01-21,,Whale,,1,0,Whale
380,2013-01-28,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
381,2013-01-29,Acoustic,,,1,0,Acoustic
382,2013-01-30,Acoustic,,,1,0,Acoustic
383,2013-01-31,Acoustic,,,1,0,Acoustic
384,2013-02-01,Acoustic,,,1,0,Acoustic
385,2013-02-02,Acoustic,,,1,0,Acoustic
386,2013-02-03,Acoustic,,,1,0,Acoustic
387,2013-02-04,Acoustic,,,1,0,Acoustic
388,2013-02-05,Acoustic,Whale,,2,0,AcousticWhale
389,2013-02-06,Acoustic,Whale,,2,0,AcousticWhale
390,2013-02-07,Acoustic,,,1,0,Acoustic
391,2013-02-08,Acoustic,,,1,0,Acoustic
392,2013-02-09,Acoustic,,,1,0,Acoustic
393,2013-02-10,Acoustic,,,1,0,Acoustic
394,2013-02-11,Acoustic,,,1,0,Acoustic
395,2013-02-12,Acoustic,,,1,0,Acoustic
396,2013-02-13,Acoustic,Whale,,2,0,AcousticWhale
397,2013-02-14,Acoustic,,,1,0,Acoustic
398,2013-02-15,Acoustic,,,1,0,Acoustic
399,2013-02-16,Acoustic,,,1,0,Acoustic
400,2013-02-17,Acoustic,,,1,0,Acoustic
401,2013-02-18,Acoustic,,,1,0,Acoustic
402,2013-02-19,Acoustic,Whale,,2,0,AcousticWhale
403,2013-02-20,Acoustic,,,1,0,Acoustic
404,2013-02-21,Acoustic,,,1,0,Acoustic
405,2013-02-22,Acoustic,,,1,0,Acoustic
406,2013-02-23,Acoustic,Whale,,2,0,AcousticWhale
407,2013-02-24,Acoustic,,,1,0,Acoustic
408,2013-02-25,Acoustic,,,1,0,Acoustic
409,2013-02-26,Acoustic,Whale,,2,0,AcousticWhale
410,2013-02-27,Acoustic,,,1,0,Acoustic
411,2013-02-28,Acoustic,,,1,0,Acoustic
412,2013-03-01,Acoustic,,,1,0,Acoustic
413,2013-03-02,Acoustic,,,1,0,Acoustic
414,2013-03-03,Acoustic,,,1,0,Acoustic
415,2013-03-04,Acoustic,,,1,0,Acoustic
416,2013-03-05,Acoustic,,,1,0,Acoustic
417,2013-03-06,Acoustic,,,1,0,Acoustic
418,2013-03-07,Acoustic,,,1,0,Acoustic
419,2013-03-08,Acoustic,,,1,0,Acoustic
420,2013-03-09,Acoustic,,,1,0,Acoustic
421,2013-03-10,Acoustic,,,1,0,Acoustic
422,2013-03-11,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
423,2013-03-12,Acoustic,,,1,0,Acoustic
424,2013-03-13,Acoustic,Whale,,2,0,AcousticWhale
425,2013-03-14,Acoustic,,,1,0,Acoustic
426,2013-03-15,Acoustic,,,1,0,Acoustic
427,2013-03-16,Acoustic,,,1,0,Acoustic
428,2013-03-17,Acoustic,,,1,0,Acoustic
429,2013-03-18,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
430,2013-03-19,Acoustic,,,1,0,Acoustic
431,2013-03-20,Acoustic,,,1,0,Acoustic
432,2013-03-21,Acoustic,Whale,,2,0,AcousticWhale
433,2013-03-22,Acoustic,,,1,0,Acoustic
434,2013-03-23,Acoustic,,,1,0,Acoustic
435,2013-03-24,Acoustic,,,1,0,Acoustic
436,2013-03-25,Acoustic,,,1,0,Acoustic
437,2013-03-26,Acoustic,,,1,0,Acoustic
438,2013-03-27,Acoustic,Whale,,2,0,AcousticWhale
439,2013-03-28,Acoustic,,,1,0,Acoustic
440,2013-03-29,Acoustic,Whale,,2,0,AcousticWhale
441,2013-03-30,Acoustic,Whale,,2,0,AcousticWhale
442,2013-03-31,Acoustic,,,1,0,Acoustic
443,2013-04-01,Acoustic,,,1,0,Acoustic
444,2013-04-02,Acoustic,,,1,0,Acoustic
445,2013-04-03,Acoustic,,,1,0,Acoustic
446,2013-04-04,Acoustic,Whale,,2,0,AcousticWhale
447,2013-04-05,Acoustic,,,1,0,Acoustic
448,2013-04-06,Acoustic,,,1,0,Acoustic
449,2013-04-07,Acoustic,,,1,0,Acoustic
450,2013-04-08,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
451,2013-04-09,Acoustic,,,1,0,Acoustic
452,2013-04-10,Acoustic,Whale,,2,0,AcousticWhale
453,2013-04-11,Acoustic,Whale,,2,0,AcousticWhale
454,2013-04-12,Acoustic,,,1,0,Acoustic
455,2013-04-13,Acoustic,Whale,,2,0,AcousticWhale
456,2013-04-14,Acoustic,Whale,,2,0,AcousticWhale
457,2013-04-15,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
458,2013-04-16,Acoustic,,,1,0,Acoustic
459,2013-04-17,Acoustic,Whale,,2,0,AcousticWhale
460,2013-04-18,Acoustic,Whale,,2,0,AcousticWhale
461,2013-04-19,Acoustic,,,1,0,Acoustic
462,2013-04-20,Acoustic,,,1,0,Acoustic
463,2013-04-21,Acoustic,Whale,,2,0,AcousticWhale
464,2013-04-22,Acoustic,,,1,0,Acoustic
465,2013-04-23,Acoustic,Whale,,2,0,AcousticWhale
466,2013-04-24,Acoustic,,,1,0,Acoustic
467,2013-04-25,Acoustic,,,1,0,Acoustic
468,2013-04-26,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
469,2013-04-27,Acoustic,Whale,,2,0,AcousticWhale
470,2013-04-28,Acoustic,Whale,,2,0,AcousticWhale
471,2013-04-29,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
472,2013-04-30,Acoustic,Whale,,2,0,AcousticWhale
473,2013-05-01,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
474,2013-05-02,Acoustic,,,1,0,Acoustic
475,2013-05-03,Acoustic,,,1,0,Acoustic
476,2013-05-04,Acoustic,,,1,0,Acoustic
477,2013-05-05,Acoustic,,Zooplankton,2,0,AcousticZooplankton
478,2013-05-06,Acoustic,,,1,0,Acoustic
479,2013-10-31,,Whale,,1,0,Whale
480,2013-12-29,,Whale,,1,0,Whale
481,2014-01-05,,Whale,,1,0,Whale
482,2014-01-10,,Whale,,1,0,Whale
483,2014-01-16,,Whale,,1,0,Whale
484,2014-01-17,,Whale,,1,0,Whale
485,2014-02-01,,Whale,,1,0,Whale
486,2014-02-08,,Whale,,1,0,Whale
487,2014-02-12,,Whale,,1,0,Whale
488,2014-02-20,,Whale,,1,0,Whale
489,2014-02-23,,Whale,,1,0,Whale
490,2014-03-01,Acoustic,Whale,,2,0,AcousticWhale
491,2014-03-02,Acoustic,,,1,0,Acoustic
492,2014-03-03,Acoustic,,,1,0,Acoustic
493,2014-03-04,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
494,2014-03-05,Acoustic,,,1,0,Acoustic
495,2014-03-06,Acoustic,,,1,0,Acoustic
496,2014-03-07,Acoustic,Whale,,2,0,AcousticWhale
497,2014-03-08,Acoustic,Whale,,2,0,AcousticWhale
498,2014-03-09,Acoustic,,,1,0,Acoustic
499,2014-03-10,Acoustic,Whale,,2,0,AcousticWhale
500,2014-03-11,Acoustic,,,1,0,Acoustic
501,2014-03-12,Acoustic,Whale,,2,0,AcousticWhale
502,2014-03-13,Acoustic,,,1,0,Acoustic
503,2014-03-14,Acoustic,Whale,,2,0,AcousticWhale
504,2014-03-15,Acoustic,,,1,0,Acoustic
505,2014-03-16,Acoustic,,,1,0,Acoustic
506,2014-03-17,Acoustic,Whale,,2,0,AcousticWhale
507,2014-03-18,Acoustic,Whale,,2,0,AcousticWhale
508,2014-03-19,Acoustic,Whale,,2,0,AcousticWhale
509,2014-03-20,Acoustic,,,1,0,Acoustic
510,2014-03-21,Acoustic,,,1,0,Acoustic
511,2014-03-22,Acoustic,,,1,0,Acoustic
512,2014-03-23,Acoustic,Whale,,2,0,AcousticWhale
513,2014-03-24,Acoustic,,,1,0,Acoustic
514,2014-03-25,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
515,2014-03-26,Acoustic,,,1,0,Acoustic
516,2014-03-27,Acoustic,,,1,0,Acoustic
517,2014-03-28,Acoustic,,,1,0,Acoustic
518,2014-03-29,Acoustic,,,1,0,Acoustic
519,2014-03-30,Acoustic,,,1,0,Acoustic
520,2014-03-31,Acoustic,,,1,0,Acoustic
521,2014-04-01,Acoustic,,,1,0,Acoustic
522,2014-04-02,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
523,2014-04-03,Acoustic,,,1,0,Acoustic
524,2014-04-04,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
525,2014-04-05,Acoustic,,,1,0,Acoustic
526,2014-04-06,Acoustic,Whale,,2,0,AcousticWhale
527,2014-04-07,Acoustic,Whale,,2,0,AcousticWhale
528,2014-04-08,Acoustic,,,1,0,Acoustic
529,2014-04-09,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
530,2014-04-10,Acoustic,,,1,0,Acoustic
531,2014-04-11,Acoustic,,,1,0,Acoustic
532,2014-04-12,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
533,2014-04-13,Acoustic,,,1,0,Acoustic
534,2014-04-14,Acoustic,,,1,0,Acoustic
535,2014-04-15,Acoustic,,,1,0,Acoustic
536,2014-04-16,Acoustic,,,1,0,Acoustic
537,2014-04-17,Acoustic,Whale,,2,0,AcousticWhale
538,2014-04-18,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
539,2014-04-19,Acoustic,Whale,,2,0,AcousticWhale
540,2014-04-20,Acoustic,,,1,0,Acoustic
541,2014-04-21,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
542,2014-04-22,Acoustic,,,1,0,Acoustic
543,2014-04-23,Acoustic,,,1,0,Acoustic
544,2014-04-24,Acoustic,,,1,0,Acoustic
545,2014-04-25,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
546,2014-04-26,Acoustic,,,1,0,Acoustic
547,2014-04-27,Acoustic,,,1,0,Acoustic
548,2014-04-28,Acoustic,,,1,0,Acoustic
549,2014-04-29,Acoustic,,,1,0,Acoustic
550,2014-04-30,Acoustic,,,1,0,Acoustic
551,2014-05-01,Acoustic,,,1,0,Acoustic
552,2014-05-02,Acoustic,,,1,0,Acoustic
553,2014-05-03,Acoustic,,,1,0,Acoustic
554,2014-05-04,Acoustic,,,1,0,Acoustic
555,2014-05-05,Acoustic,,,1,0,Acoustic
556,2014-05-06,Acoustic,,,1,0,Acoustic
557,2014-05-07,Acoustic,,,1,0,Acoustic
558,2014-05-08,Acoustic,,,1,0,Acoustic
559,2014-05-09,Acoustic,,,1,0,Acoustic
560,2014-05-10,Acoustic,,,1,0,Acoustic
561,2014-05-11,Acoustic,,,1,0,Acoustic
562,2014-05-12,Acoustic,,,1,0,Acoustic
563,2014-05-13,Acoustic,,,1,0,Acoustic
564,2014-05-14,Acoustic,,,1,0,Acoustic
565,2014-05-15,Acoustic,,,1,0,Acoustic
566,2014-05-16,Acoustic,,,1,0,Acoustic
567,2014-05-17,Acoustic,,,1,0,Acoustic
568,2014-05-18,Acoustic,,,1,0,Acoustic
569,2014-05-19,Acoustic,,,1,0,Acoustic
570,2014-05-20,Acoustic,,,1,0,Acoustic
571,2014-05-21,Acoustic,,,1,0,Acoustic
572,2014-12-22,,Whale,,1,0,Whale
573,2015-01-11,,Whale,,1,0,Whale
574,2015-01-21,,Whale,,1,0,Whale
575,2015-01-23,,Whale,,1,0,Whale
576,2015-02-12,,Whale,,1,0,Whale
577,2015-02-17,Acoustic,,,1,0,Acoustic
578,2015-02-18,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
579,2015-02-19,Acoustic,,,1,0,Acoustic
580,2015-02-20,Acoustic,,,1,0,Acoustic
581,2015-02-21,Acoustic,,,1,0,Acoustic
582,2015-02-22,Acoustic,,,1,0,Acoustic
583,2015-02-23,Acoustic,,,1,0,Acoustic
584,2015-02-24,Acoustic,Whale,,2,0,AcousticWhale
585,2015-02-25,Acoustic,,,1,0,Acoustic
586,2015-02-26,Acoustic,,,1,0,Acoustic
587,2015-02-27,Acoustic,,,1,0,Acoustic
588,2015-02-28,Acoustic,Whale,,2,0,AcousticWhale
589,2015-03-01,Acoustic,,,1,0,Acoustic
590,2015-03-02,Acoustic,,,1,0,Acoustic
591,2015-03-03,Acoustic,Whale,,2,0,AcousticWhale
592,2015-03-04,Acoustic,,,1,0,Acoustic
593,2015-03-05,Acoustic,,,1,0,Acoustic
594,2015-03-06,Acoustic,Whale,,2,0,AcousticWhale
595,2015-03-07,Acoustic,Whale,,2,0,AcousticWhale
596,2015-03-08,Acoustic,,,1,0,Acoustic
597,2015-03-09,Acoustic,,,1,0,Acoustic
598,2015-03-10,Acoustic,Whale,,2,0,AcousticWhale
599,2015-03-11,Acoustic,,,1,0,Acoustic
600,2015-03-12,Acoustic,,,1,0,Acoustic
601,2015-03-13,Acoustic,,,1,0,Acoustic
602,2015-03-14,Acoustic,,,1,0,Acoustic
603,2015-03-15,Acoustic,,,1,0,Acoustic
604,2015-03-16,Acoustic,,,1,0,Acoustic
605,2015-03-17,Acoustic,,,1,0,Acoustic
606,2015-03-18,Acoustic,,,1,0,Acoustic
607,2015-03-19,Acoustic,,,1,0,Acoustic
608,2015-03-20,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
609,2015-03-21,Acoustic,,,1,0,Acoustic
610,2015-03-22,Acoustic,,,1,0,Acoustic
611,2015-03-23,Acoustic,,,1,0,Acoustic
612,2015-03-24,Acoustic,,,1,0,Acoustic
613,2015-03-25,Acoustic,,,1,0,Acoustic
614,2015-03-26,Acoustic,,,1,0,Acoustic
615,2015-03-27,Acoustic,,,1,0,Acoustic
616,2015-03-28,Acoustic,,,1,0,Acoustic
617,2015-03-29,Acoustic,,,1,0,Acoustic
618,2015-03-30,Acoustic,,,1,0,Acoustic
619,2015-03-31,Acoustic,,,1,0,Acoustic
620,2015-04-01,Acoustic,,,1,0,Acoustic
621,2015-04-02,Acoustic,,,1,0,Acoustic
622,2015-04-03,Acoustic,,,1,0,Acoustic
623,2015-04-04,Acoustic,,,1,0,Acoustic
624,2015-04-05,Acoustic,,,1,0,Acoustic
625,2015-04-06,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
626,2015-04-07,Acoustic,,,1,0,Acoustic
627,2015-04-08,Acoustic,,,1,0,Acoustic
628,2015-04-09,Acoustic,,,1,0,Acoustic
629,2015-04-10,Acoustic,,,1,0,Acoustic
630,2015-04-11,Acoustic,,,1,0,Acoustic
631,2015-04-12,Acoustic,Whale,,2,0,AcousticWhale
632,2015-04-13,Acoustic,,,1,0,Acoustic
633,2015-04-14,Acoustic,,,1,0,Acoustic
634,2015-04-15,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
635,2015-04-16,Acoustic,Whale,,2,0,AcousticWhale
636,2015-04-17,Acoustic,,,1,0,Acoustic
637,2015-04-18,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
638,2015-04-19,Acoustic,Whale,,2,0,AcousticWhale
639,2015-04-20,Acoustic,,,1,0,Acoustic
640,2015-04-21,Acoustic,Whale,,2,0,AcousticWhale
641,2015-04-22,Acoustic,Whale,,2,0,AcousticWhale
642,2015-04-23,Acoustic,,,1,0,Acoustic
643,2015-04-24,Acoustic,,,1,0,Acoustic
644,2015-04-25,Acoustic,Whale,,2,0,AcousticWhale
645,2015-04-26,Acoustic,Whale,,2,0,AcousticWhale
646,2015-04-27,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
647,2015-04-28,Acoustic,,,1,0,Acoustic
648,2015-04-29,Acoustic,Whale,,2,0,AcousticWhale
649,2015-04-30,Acoustic,Whale,,2,0,AcousticWhale
650,2015-05-01,Acoustic,Whale,,2,0,AcousticWhale
651,2015-05-02,Acoustic,Whale,,2,0,AcousticWhale
652,2015-05-03,Acoustic,Whale,,2,0,AcousticWhale
653,2015-05-04,Acoustic,Whale,,2,0,AcousticWhale
654,2015-05-05,Acoustic,,,1,0,Acoustic
655,2015-05-06,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
656,2015-05-07,Acoustic,Whale,,2,0,AcousticWhale
657,2015-05-08,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
658,2015-05-09,Acoustic,Whale,,2,0,AcousticWhale
659,2015-05-10,Acoustic,,,1,0,Acoustic
660,2015-05-11,Acoustic,Whale,,2,0,AcousticWhale
661,2015-05-12,Acoustic,,,1,0,Acoustic
662,2015-05-13,Acoustic,,,1,0,Acoustic
