,Date,Acoustic,Whale,Zooplankton,DataCount,Trifecta,Overlap
663,2015-05-14,Acoustic,,,1,0,Acoustic
664,2015-05-15,Acoustic,,,1,0,Acoustic
665,2015-05-16,Acoustic,,,1,0,Acoustic
666,2015-05-17,Acoustic,,,1,0,Acoustic
667,2015-05-18,Acoustic,,,1,0,Acoustic
668,2015-05-19,Acoustic,,,1,0,Acoustic
669,2015-05-20,Acoustic,,,1,0,Acoustic
670,2015-05-21,Acoustic,,,1,0,Acoustic
671,2015-07-23,,Whale,,1,0,Whale
672,2015-08-29,,Whale,,1,0,Whale
673,2015-08-30,,Whale,,1,0,Whale
674,2015-09-02,,Whale,,1,0,Whale
675,2016-01-07,,Whale,,1,0,Whale
676,2016-01-15,,Whale,,1,0,Whale
677,2016-01-30,,Whale,,1,0,Whale
678,2016-02-07,,Whale,,1,0,Whale
679,2016-02-12,,Whale,,1,0,Whale
680,2016-02-15,Acoustic,,,1,0,Acoustic
681,2016-02-16,Acoustic,,,1,0,Acoustic
682,2016-02-17,Acoustic,Whale,,2,0,AcousticWhale
683,2016-02-18,Acoustic,,,1,0,Acoustic
684,2016-02-19,Acoustic,Whale,,2,0,AcousticWhale
685,2016-02-20,Acoustic,,,1,0,Acoustic
686,2016-02-21,Acoustic,Whale,,2,0,AcousticWhale
687,2016-02-22,Acoustic,,,1,0,Acoustic
688,2016-02-23,Acoustic,,,1,0,Acoustic
689,2016-02-24,Acoustic,,,1,0,Acoustic
690,2016-02-25,Acoustic,,,1,0,Acoustic
691,2016-02-26,Acoustic,,,1,0,Acoustic
692,2016-02-27,Acoustic,Whale,,2,0,AcousticWhale
693,2016-02-28,Acoustic,,,1,0,Acoustic
694,2016-02-29,Acoustic,,,1,0,Acoustic
695,2016-03-01,Acoustic,Whale,,2,0,AcousticWhale
696,2016-03-02,Acoustic,,,1,0,Acoustic
697,2016-03-03,Acoustic,,,1,0,Acoustic
698,2016-03-04,Acoustic,Whale,,2,0,AcousticWhale
699,2016-03-05,Acoustic,,,1,0,Acoustic
700,2016-03-06,Acoustic,Whale,,2,0,AcousticWhale
701,2016-03-07,Acoustic,,,1,0,Acoustic
702,2016-03-08,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
703,2016-03-09,Acoustic,,,1,0,Acoustic
704,2016-03-10,Acoustic,Whale,,2,0,AcousticWhale
705,2016-03-11,Acoustic,,,1,0,Acoustic
706,2016-03-12,Acoustic,,,1,0,Acoustic
707,2016-03-13,Acoustic,,,1,0,Acoustic
708,2016-03-14,Acoustic,,,1,0,Acoustic
709,2016-03-15,Acoustic,,,1,0,Acoustic
710,2016-03-16,Acoustic,,,1,0,Acoustic
711,2016-03-17,Acoustic,Whale,,2,0,AcousticWhale
712,2016-03-18,Acoustic,,,1,0,Acoustic
713,2016-03-19,Acoustic,Whale,,2,0,AcousticWhale
714,2016-03-20,Acoustic,,,1,0,Acoustic
715,2016-03-21,Acoustic,,,1,0,Acoustic
716,2016-03-22,Acoustic,,,1,0,Acoustic
717,2016-03-23,Acoustic,Whale,,2,0,AcousticWhale
718,2016-03-24,Acoustic,,,1,0,Acoustic
719,2016-03-25,Acoustic,,,1,0,Acoustic
720,2016-03-26,Acoustic,,,1,0,Acoustic
721,2016-03-27,Acoustic,Whale,,2,0,AcousticWhale
722,2016-03-28,Acoustic,,,1,0,Acoustic
723,2016-03-29,Acoustic,,,1,0,Acoustic
724,2016-03-30,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
725,2016-03-31,Acoustic,,,1,0,Acoustic
726,2016-04-01,Acoustic,Whale,,2,0,AcousticWhale
727,2016-04-02,Acoustic,Whale,,2,0,AcousticWhale
728,2016-04-03,Acoustic,,,1,0,Acoustic
729,2016-04-04,Acoustic,,,1,0,Acoustic
730,2016-04-05,Acoustic,,,1,0,Acoustic
731,2016-04-06,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
732,2016-04-07,Acoustic,,,1,0,Acoustic
733,2016-04-08,Acoustic,,,1,0,Acoustic
734,2016-04-09,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
735,2016-04-10,Acoustic,,,1,0,Acoustic
736,2016-04-11,Acoustic,,,1,0,Acoustic
737,2016-04-12,Acoustic,,,1,0,Acoustic
738,2016-04-13,Acoustic,Whale,,2,0,AcousticWhale
739,2016-04-14,Acoustic,,,1,0,Acoustic
740,2016-04-15,Acoustic,,,1,0,Acoustic
741,2016-04-16,Acoustic,,,1,0,Acoustic
742,2016-04-17,Acoustic,Whale,,2,0,AcousticWhale
743,2016-04-18,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
744,2016-04-19,Acoustic,Whale,,2,0,AcousticWhale
745,2016-04-20,Acoustic,,,1,0,Acoustic
746,2016-04-21,Acoustic,Whale,,2,0,AcousticWhale
747,2016-04-22,Acoustic,Whale,,2,0,AcousticWhale
748,2016-04-23,Acoustic,,,1,0,Acoustic
749,2016-04-24,Acoustic,,,1,0,Acoustic
750,2016-04-25,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
751,2016-04-26,Acoustic,,,1,0,Acoustic
752,2016-04-27,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
753,2016-04-28,Acoustic,Whale,,2,0,AcousticWhale
754,2016-04-29,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
755,2016-04-30,Acoustic,Whale,,2,0,AcousticWhale
756,2016-05-01,Acoustic,,,1,0,Acoustic
757,2016-05-02,Acoustic,,,1,0,Acoustic
758,2016-05-03,Acoustic,,,1,0,Acoustic
759,2016-05-04,Acoustic,,,1,0,Acoustic
760,2016-05-05,Acoustic,,,1,0,Acoustic
761,2016-05-06,Acoustic,,,1,0,Acoustic
762,2016-05-07,Acoustic,,,1,0,Acoustic
763,2016-05-08,Acoustic,,,1,0,Acoustic
764,2016-05-09,Acoustic,,,1,0,Acoustic
765,2016-05-10,Acoustic,,,1,0,Acoustic
766,2016-05-11,Acoustic,,,1,0,Acoustic
767,2016-05-12,Acoustic,,,1,0,Acoustic
768,2016-05-13,Acoustic,,,1,0,Acoustic
769,2016-05-14,Acoustic,,,1,0,Acoustic
770,2016-05-15,Acoustic,,,1,0,Acoustic
771,2016-05-16,Acoustic,,,1,0,Acoustic
772,2016-05-17,Acoustic,,,1,0,Acoustic
773,2016-05-18,Acoustic,,,1,0,Acoustic
774,2016-05-19,Acoustic,,,1,0,Acoustic
775,2016-05-20,Acoustic,,,1,0,Acoustic
776,2016-05-21,Acoustic,,,1,0,Acoustic
777,2016-05-22,Acoustic,,,1,0,Acoustic
778,2016-05-23,Acoustic,,,1,0,Acoustic
779,2016-05-24,Acoustic,,,1,0,Acoustic
780,2016-05-25,Acoustic,,,1,0,Acoustic
781,2017-01-17,,Whale,,1,0,Whale
782,2017-01-19,,Whale,,1,0,Whale
783,2017-01-30,,Whale,,1,0,Whale
784,2017-02-03,,Whale,,1,0,Whale
785,2017-02-14,,Whale,,1,0,Whale
786,2017-02-19,,Whale,,1,0,Whale
787,2017-02-21,Acoustic,Whale,,2,0,AcousticWhale
788,2017-02-22,Acoustic,,,1,0,Acoustic
789,2017-02-23,Acoustic,Whale,,2,0,AcousticWhale
790,2017-02-24,Acoustic,Whale,,2,0,AcousticWhale
791,2017-02-25,Acoustic,,,1,0,Acoustic
792,2017-02-26,Acoustic,,,1,0,Acoustic
793,2017-02-27,Acoustic,,,1,0,Acoustic
794,2017-02-28,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
795,2017-03-01,Acoustic,,,1,0,Acoustic
796,2017-03-02,Acoustic,,,1,0,Acoustic
797,2017-03-03,Acoustic,,,1,0,Acoustic
798,2017-03-04,Acoustic,,,1,0,Acoustic
799,2017-03-05,Acoustic,,,1,0,Acoustic
800,2017-03-06,Acoustic,Whale,,2,0,AcousticWhale
801,2017-03-07,Acoustic,,,1,0,Acoustic
802,2017-03-08,Acoustic,,,1,0,Acoustic
803,2017-03-09,Acoustic,,,1,0,Acoustic
804,2017-03-10,Acoustic,,,1,0,Acoustic
805,2017-03-11,Acoustic,,,1,0,Acoustic
806,2017-03-12,Acoustic,,,1,0,Acoustic
807,2017-03-13,Acoustic,,,1,0,Acoustic
808,2017-03-14,Acoustic,Whale,,2,0,AcousticWhale
809,2017-03-15,Acoustic,,,1,0,Acoustic
810,2017-03-16,Acoustic,,,1,0,Acoustic
811,2017-03-17,Acoustic,,,1,0,Acoustic
812,2017-03-18,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
813,2017-03-19,Acoustic,,,1,0,Acoustic
814,2017-03-20,Acoustic,,,1,0,Acoustic
815,2017-03-21,Acoustic,Whale,,2,0,AcousticWhale
816,2017-03-22,Acoustic,,,1,0,Acoustic
817,2017-03-23,Acoustic,,,1,0,Acoustic
818,2017-03-24,Acoustic,,,1,0,Acoustic
819,2017-03-25,Acoustic,Whale,,2,0,AcousticWhale
820,2017-03-26,Acoustic,,,1,0,Acoustic
821,2017-03-27,Acoustic,,,1,0,Acoustic
822,2017-03-28,Acoustic,Whale,,2,0,AcousticWhale
823,2017-03-29,Acoustic,,,1,0,Acoustic
824,2017-03-30,Acoustic,,,1,0,Acoustic
825,2017-03-31,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
826,2017-04-01,Acoustic,,,1,0,Acoustic
827,2017-04-02,Acoustic,,,1,0,Acoustic
828,2017-04-03,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
829,2017-04-04,Acoustic,,,1,0,Acoustic
830,2017-04-05,Acoustic,,,1,0,Acoustic
831,2017-04-06,Acoustic,,,1,0,Acoustic
832,2017-04-07,Acoustic,,,1,0,Acoustic
833,2017-04-08,Acoustic,,,1,0,Acoustic
834,2017-04-09,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
835,2017-04-10,Acoustic,,,1,0,Acoustic
836,2017-04-11,Acoustic,Whale,,2,0,AcousticWhale
837,2017-04-12,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
838,2017-04-13,Acoustic,Whale,,2,0,AcousticWhale
839,2017-04-14,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
840,2017-04-15,Acoustic,Whale,,2,0,AcousticWhale
841,2017-04-16,Acoustic,,,1,0,Acoustic
842,2017-04-17,Acoustic,Whale,,2,0,AcousticWhale
843,2017-04-18,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
844,2017-04-19,Acoustic,Whale,,2,0,AcousticWhale
845,2017-04-20,Acoustic,Whale,,2,0,AcousticWhale
846,2017-04-21,Acoustic,,,1,0,Acoustic
847,2017-04-22,Acoustic,,,1,0,Acoustic
848,2017-04-23,Acoustic,Whale,,2,0,AcousticWhale
849,2017-04-24,Acoustic,Whale,,2,0,AcousticWhale
850,2017-04-25,Acoustic,,,1,0,Acoustic
851,2017-04-26,Acoustic,,,1,0,Acoustic
852,2017-04-27,Acoustic,Whale,,2,0,AcousticWhale
853,2017-04-28,Acoustic,,,1,0,Acoustic
854,2017-04-29,Acoustic,,,1,0,Acoustic
855,2017-04-30,Acoustic,Whale,,2,0,AcousticWhale
856,2017-05-01,Acoustic,Whale,,2,0,AcousticWhale
857,2017-05-02,Acoustic,,,1,0,Acoustic
858,2017-05-03,Acoustic,,,1,0,Acoustic
859,2017-05-04,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
860,2017-05-05,Acoustic,,,1,0,Acoustic
861,2017-05-06,Acoustic,,,1,0,Acoustic
862,2017-05-07,Acoustic,,,1,0,Acoustic
863,2017-05-08,Acoustic,,,1,0,Acoustic
864,2017-05-09,Acoustic,,Zooplankton,2,0,AcousticZooplankton
865,2017-05-10,Acoustic,,,1,0,Acoustic
866,2017-05-11,Acoustic,,,1,0,Acoustic
867,2017-05-12,Acoustic,,,1,0,Acoustic
868,2017-05-13,Acoustic,,,1,0,Acoustic
869,2017-05-14,Acoustic,,,1,0,Acoustic
870,2017-05-15,Acoustic,,,1,0,Acoustic
871,2017-05-16,Acoustic,,,1,0,Acoustic
872,2017-12-24,,Whale,,1,0,Whale
873,2018-01-16,,Whale,,1,0,Whale
874,2018-01-19,,Whale,,1,0,Whale
875,2018-02-06,,Whale,,1,0,Whale
876,2018-02-13,Acoustic,Whale,,2,0,AcousticWhale
877,2018-02-14,Acoustic,,,1,0,Acoustic
878,2018-02-15,Acoustic,Whale,,2,0,AcousticWhale
879,2018-02-16,Acoustic,,,1,0,Acoustic
880,2018-02-17,Acoustic,Whale,,2,0,AcousticWhale
881,2018-02-18,Acoustic,,,1,0,Acoustic
882,2018-02-19,Acoustic,,,1,0,Acoustic
883,2018-02-20,Acoustic,,,1,0,Acoustic
884,2018-02-21,Acoustic,,,1,0,Acoustic
885,2018-02-22,Acoustic,,,1,0,Acoustic
886,2018-02-23,Acoustic,,,1,0,Acoustic
887,2018-02-24,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
888,2018-02-25,Acoustic,,,1,0,Acoustic
889,2018-02-26,Acoustic,,,1,0,Acoustic
890,2018-02-27,Acoustic,Whale,,2,0,AcousticWhale
891,2018-02-28,Acoustic,,,1,0,Acoustic
892,2018-03-01,Acoustic,Whale,,2,0,AcousticWhale
893,2018-03-02,Acoustic,,,1,0,Acoustic
894,2018-03-03,Acoustic,,,1,0,Acoustic
895,2018-03-04,Acoustic,,,1,0,Acoustic
896,2018-03-05,Acoustic,,,1,0,Acoustic
897,2018-03-06,Acoustic,,,1,0,Acoustic
898,2018-03-07,Acoustic,,,1,0,Acoustic
899,2018-03-08,Acoustic,,,1,0,Acoustic
900,2018-03-09,Acoustic,,,1,0,Acoustic
901,2018-03-10,Acoustic,,,1,0,Acoustic
902,2018-03-11,Acoustic,,,1,0,Acoustic
903,2018-03-12,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
904,2018-03-13,Acoustic,,,1,0,Acoustic
905,2018-03-14,Acoustic,,,1,0,Acoustic
906,2018-03-15,Acoustic,,,1,0,Acoustic
907,2018-03-16,Acoustic,,,1,0,Acoustic
908,2018-03-17,Acoustic,,,1,0,Acoustic
909,2018-03-18,Acoustic,,,1,0,Acoustic
910,2018-03-19,Acoustic,,,1,0,Acoustic
911,2018-03-20,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
912,2018-03-21,Acoustic,,,1,0,Acoustic
913,2018-03-22,Acoustic,,,1,0,Acoustic
914,2018-03-23,Acoustic,,,1,0,Acoustic
915,2018-03-24,Acoustic,Whale,,2,0,AcousticWhale
916,2018-03-25,Acoustic,,,1,0,Acoustic
917,2018-03-26,Acoustic,,,1,0,Acoustic
918,2018-03-27,Acoustic,,,1,0,Acoustic
919,2018-03-28,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
920,2018-03-29,Acoustic,Whale,,2,0,AcousticWhale
921,2018-03-30,Acoustic,,,1,0,Acoustic
922,2018-03-31,Acoustic,,,1,0,Acoustic
923,2018-04-01,Acoustic,,,1,0,Acoustic
924,2018-04-02,Acoustic,Whale,,2,0,AcousticWhale
925,2018-04-03,Acoustic,Whale,,2,0,AcousticWhale
926,2018-04-04,Acoustic,,,1,0,Acoustic
927,2018-04-05,Acoustic,,,1,0,Acoustic
928,2018-04-06,Acoustic,,,1,0,Acoustic
929,2018-04-07,Acoustic,,,1,0,Acoustic
930,2018-04-08,Acoustic,,,1,0,Acoustic
931,2018-04-09,Acoustic,,,1,0,Acoustic
932,2018-04-10,Acoustic,Whale,,2,0,AcousticWhale
933,2018-04-11,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
934,2018-04-12,Acoustic,,,1,0,Acoustic
935,2018-04-13,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
936,2018-04-14,Acoustic,,,1,0,Acoustic
937,2018-04-15,Acoustic,,,1,0,Acoustic
938,2018-04-16,Acoustic,,,1,0,Acoustic
939,2018-04-17,Acoustic,,,1,0,Acoustic
940,2018-04-18,Acoustic,,,1,0,Acoustic
941,2018-04-19,Acoustic,,,1,0,Acoustic
942,2018-04-20,Acoustic,,,1,0,Acoustic
943,2018-04-21,Acoustic,Whale,,2,0,AcousticWhale
944,2018-04-22,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
945,2018-04-23,Acoustic,Whale,,2,0,AcousticWhale
946,2018-04-24,Acoustic,,,1,0,Acoustic
947,2018-04-25,Acoustic,,,1,0,Acoustic
948,2018-04-26,Acoustic,Whale,,2,0,AcousticWhale
949,2018-04-27,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
950,2018-04-28,Acoustic,Whale,,2,0,AcousticWhale
951,2018-04-29,Acoustic,,,1,0,Acoustic
952,2018-04-30,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
953,2018-05-01,Acoustic,Whale,,2,0,AcousticWhale
954,2018-05-02,Acoustic,,,1,0,Acoustic
955,2018-05-03,Acoustic,Whale,,2,0,AcousticWhale
956,2018-05-04,Acoustic,Whale,,2,0,AcousticWhale
957,2018-05-05,Acoustic,Whale,,2,0,AcousticWhale
958,2018-05-06,Acoustic,Whale,Zooplankton,3,1,AcousticWhaleZooplankton
959,2018-05-07,Acoustic,Whale,,2,0,AcousticWhale
960,2018-05-08,Acoustic,Whale,,2,0,AcousticWhale
961,2018-05-09,Acoustic,Whale,,2,0,AcousticWhale
962,2018-05-10,Acoustic,,,1,0,Acoustic
963,2018-05-11,Acoustic,,,1,0,Acoustic
964,2018-05-12,Acoustic,,,1,0,Acoustic
965,2018-05-13,Acoustic,Whale,,2,0,AcousticWhale
966,2018-05-14,Acoustic,,,1,0,Acoustic
967,2018-05-15,Acoustic,,,1,0,Acoustic
968,2018-05-16,Acoustic,,,1,0,Acoustic
969,2018-05-17,Acoustic,,,1,0,Acoustic
970,2018-05-18,Acoustic,,,1,0,Acoustic
971,2018-05-19,Acoustic,,,1,0,Acoustic
972,2018-05-20,Acoustic,,,1,0,Acoustic
973,2018-05-21,Acoustic,,,1,0,Acoustic
974,2018-05-22,Acoustic,,,1,0,Acoustic
975,2018-05-23,Acoustic,,,1,0,Acoustic
976,2018-05-24,Acoustic,,,1,0,Acoustic
977,2018-05-25,Acoustic,,,1,0,Acoustic
978,2018-05-26,Acoustic,,,1,0,Acoustic
979,2018-05-27,Acoustic,,,1,0,Acoustic
980,2018-05-28,Acoustic,,,1,0,Acoustic
981,2018-05-29,Acoustic,,,1,0,Acoustic
982,2018-05-30,Acoustic,,,1,0,Acoustic
983,2018-12-11,,Whale,,1,0,Whale
984,2018-12-14,,Whale,,1,0,Whale
985,2018-12-19,,Whale,,1,0,Whale
986,2018-12-30,,Whale,,1,0,Whale
