,c_uniqueUnitID,Date
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-02-17
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-02-18
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-02-19
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-02-20
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-02-21
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-02-22
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-02-23
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-02-24
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-02-25
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-02-26
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-02-27
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-02-28
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-01
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-02
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-03
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-04
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-05
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-06
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-07
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-08
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-09
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-10
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-11
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-12
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-13
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-14
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-15
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-16
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-17
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-18
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-19
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-20
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-21
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-22
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-23
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-24
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-25
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-26
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-27
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-28
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-29
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-30
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-03-31
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-01
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-02
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-03
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-04
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-05
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-06
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-07
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-08
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-09
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-10
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-11
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-12
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-13
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-14
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-15
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-16
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-17
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-18
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-19
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-20
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-21
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-22
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-23
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-24
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-25
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-26
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-27
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-28
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-29
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-04-30
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-05-01
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-05-02
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-05-03
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-05-04
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-05-05
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-05-06
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-05-07
0,2011_BRP_CCB_S1016_Dep20_20110217_PU0205_FD02018_CCB20,2011-05-08
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-01-28
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-01-29
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-01-30
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-01-31
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-01
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-02
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-03
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-04
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-05
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-06
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-07
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-08
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-09
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-10
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-11
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-12
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-13
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-14
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-15
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-16
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-17
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-18
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-19
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-20
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-21
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-22
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-23
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-24
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-25
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-26
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-27
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-02-28
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-01
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-02
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-03
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-04
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-05
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-06
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-07
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-08
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-09
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-10
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-11
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-12
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-13
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-14
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-15
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-16
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-17
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-18
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-19
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-20
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-21
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-22
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-23
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-24
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-25
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-26
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-27
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-28
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-29
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-30
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-03-31
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-01
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-02
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-03
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-04
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-05
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-06
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-07
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-08
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-09
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-10
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-11
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-12
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-13
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-14
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-15
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-16
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-17
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-18
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-19
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-20
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-21
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-22
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-23
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-24
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-25
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-26
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-27
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-28
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-29
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-04-30
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-05-01
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-05-02
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-05-03
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-05-04
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-05-05
8,2013_BRP_CCB_S1011_Dep22_20130126_PU0016_FD02130,2013-05-06
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-02-07
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-02-08
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-02-09
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-02-10
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-02-11
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-02-12
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-02-13
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-02-14
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-02-15
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-02-16
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-02-17
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-02-18
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-02-19
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-02-20
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-02-21
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-02-22
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-02-23
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-02-24
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-02-25
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-02-26
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-02-27
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-02-28
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-01
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-02
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-03
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-04
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-05
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-06
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-07
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-08
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-09
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-10
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-11
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-12
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-13
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-14
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-15
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-16
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-17
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-18
