,c_uniqueUnitID,Date
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-19
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-20
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-21
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-22
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-23
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-24
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-25
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-26
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-27
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-28
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-29
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-30
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-03-31
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-01
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-02
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-03
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-04
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-05
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-06
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-07
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-08
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-09
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-10
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-11
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-12
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-13
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-14
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-15
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-16
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-17
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-18
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-19
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-20
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-21
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-22
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-23
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-24
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-25
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-26
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-27
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-28
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-29
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-04-30
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-05-01
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-05-02
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-05-03
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-05-04
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-05-05
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-05-06
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-05-07
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-05-08
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-05-09
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-05-10
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-05-11
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-05-12
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-05-13
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-05-14
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-05-15
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-05-16
21,2014_BRP_CCB_S1038_Dep23_20140131_AM0269_AM00000,2014-05-17
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-02-17
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-02-18
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-02-19
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-02-20
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-02-21
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-02-22
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-02-23
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-02-24
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-02-25
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-02-26
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-02-27
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-02-28
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-01
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-02
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-03
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-04
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-05
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-06
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-07
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-08
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-09
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-10
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-11
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-12
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-13
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-14
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-15
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-16
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-17
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-18
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-19
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-20
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-21
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-22
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-23
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-24
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-25
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-26
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-27
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-28
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-29
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-30
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-03-31
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-01
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-02
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-03
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-04
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-05
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-06
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-07
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-08
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-09
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-10
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-11
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-12
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-13
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-14
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-15
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-16
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-17
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-18
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-19
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-20
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-21
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-22
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-23
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-24
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-25
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-26
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-27
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-28
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-29
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-04-30
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-05-01
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-05-02
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-05-03
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-05-04
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-05-05
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-05-06
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-05-07
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-05-08
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-05-09
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-05-10
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-05-11
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-05-12
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-05-13
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-05-14
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-05-15
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-05-16
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-05-17
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-05-18
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-05-19
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-05-20
22,2015_BRP_CCB_S1059_Dep24_20150217_PU0148_FD02640,2015-05-21
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-02-15
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-02-16
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-02-17
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-02-18
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-02-19
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-02-20
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-02-21
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-02-22
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-02-23
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-02-24
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-02-25
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-02-26
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-02-27
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-02-28
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-02-29
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-01
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-02
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-03
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-04
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-05
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-06
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-07
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-08
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-09
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-10
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-11
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-12
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-13
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-14
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-15
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-16
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-17
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-18
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-19
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-20
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-21
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-22
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-23
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-24
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-25
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-26
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-27
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-28
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-29
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-30
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-03-31
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-01
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-02
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-03
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-04
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-05
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-06
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-07
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-08
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-09
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-10
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-11
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-12
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-13
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-14
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-15
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-16
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-17
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-18
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-19
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-20
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-21
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-22
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-23
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-24
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-25
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-26
