,c_uniqueUnitID,Date
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-27
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-28
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-29
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-04-30
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-01
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-02
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-03
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-04
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-05
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-06
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-07
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-08
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-09
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-10
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-11
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-12
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-13
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-14
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-15
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-16
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-17
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-18
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-19
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-20
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-21
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-22
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-23
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-24
26,2016_BRP_CCB_S1060_Dep25_20160214_PU0163_FD02810,2016-05-25
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-22
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-23
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-24
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-25
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-26
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-27
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-28
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-01
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-02
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-03
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-04
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-05
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-06
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-07
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-08
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-09
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-10
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-11
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-12
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-13
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-14
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-15
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-16
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-17
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-18
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-19
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-20
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-21
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-22
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-23
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-24
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-25
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-26
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-27
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-28
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-29
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-30
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-03-31
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-01
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-02
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-03
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-04
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-05
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-06
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-07
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-08
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-09
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-10
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-11
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-12
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-13
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-14
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-15
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-16
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-17
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-18
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-19
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-20
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-21
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-22
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-23
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-24
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-25
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-26
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-27
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-28
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-29
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-04-30
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-05-01
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-05-02
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-05-03
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-05-04
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-05-05
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-05-06
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-05-07
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-05-08
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-05-09
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-05-10
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-05-11
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-05-12
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-05-13
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-05-14
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-05-15
30,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-05-16
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-02-13
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-02-14
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-02-15
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-02-16
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-02-17
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-02-18
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-02-19
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-02-20
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-02-21
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-02-22
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-02-23
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-02-24
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-02-25
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-02-26
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-02-27
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-02-28
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-01
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-02
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-03
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-04
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-05
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-06
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-07
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-08
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-09
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-10
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-11
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-12
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-13
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-14
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-15
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-16
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-17
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-18
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-19
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-20
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-21
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-22
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-23
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-24
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-25
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-26
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-27
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-28
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-29
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-30
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-03-31
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-01
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-02
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-03
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-04
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-05
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-06
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-07
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-08
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-09
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-10
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-11
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-12
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-13
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-14
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-15
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-16
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-17
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-18
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-19
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-20
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-21
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-22
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-23
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-24
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-25
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-26
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-27
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-28
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-29
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-04-30
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-01
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-02
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-03
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-04
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-05
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-06
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-07
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-08
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-09
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-10
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-11
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-12
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-13
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-14
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-15
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-16
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-17
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-18
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-19
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-20
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-21
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-22
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-23
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-24
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-25
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-26
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-27
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-28
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-29
34,2018_BRP_CCB_S1074_Dep27_20180213_PU0202_FD03186,2018-05-30