,between_days,Data
1510,2015-02-19,acoustic
1511,2015-02-20,acoustic
1512,2015-02-21,acoustic
1513,2015-02-22,acoustic
1514,2015-02-23,acoustic
1515,2015-02-24,acoustic
1516,2015-02-25,acoustic
1517,2015-02-26,acoustic
1518,2015-02-27,acoustic
1519,2015-02-28,acoustic
1520,2015-03-01,acoustic
1521,2015-03-02,acoustic
1522,2015-03-03,acoustic
1523,2015-03-04,acoustic
1524,2015-03-05,acoustic
1525,2015-03-06,acoustic
1526,2015-03-07,acoustic
1527,2015-03-08,acoustic
1528,2015-03-09,acoustic
1529,2015-03-10,acoustic
1530,2015-03-11,acoustic
1531,2015-03-12,acoustic
1532,2015-03-13,acoustic
1533,2015-03-14,acoustic
1534,2015-03-15,acoustic
1535,2015-03-16,acoustic
1536,2015-03-17,acoustic
1492,2015-02-01,prey
1493,2015-02-02,prey
1494,2015-02-03,prey
1495,2015-02-04,prey
1496,2015-02-05,prey
1497,2015-02-06,prey
1498,2015-02-07,prey
1499,2015-02-08,prey
1500,2015-02-09,prey
1501,2015-02-10,prey
1502,2015-02-11,prey
1503,2015-02-12,prey
1504,2015-02-13,prey
1505,2015-02-14,prey
1506,2015-02-15,prey
1507,2015-02-16,prey
1508,2015-02-17,prey
1509,2015-02-18,prey
1510,2015-02-19,prey
1511,2015-02-20,prey
1512,2015-02-21,prey
1513,2015-02-22,prey
1514,2015-02-23,prey
1515,2015-02-24,prey
1516,2015-02-25,prey
1517,2015-02-26,prey
1518,2015-02-27,prey
1519,2015-02-28,prey
1520,2015-03-01,prey
1521,2015-03-02,prey
1522,2015-03-03,prey
1523,2015-03-04,prey
1524,2015-03-05,prey
1525,2015-03-06,prey
1526,2015-03-07,prey
1527,2015-03-08,prey
1528,2015-03-09,prey
1529,2015-03-10,prey
1530,2015-03-11,prey
1531,2015-03-12,prey
1532,2015-03-13,prey
1533,2015-03-14,prey
1534,2015-03-15,prey
1535,2015-03-16,prey
1536,2015-03-17,prey
1537,2015-03-18,acoustic
1538,2015-03-19,acoustic
1539,2015-03-20,acoustic
1540,2015-03-21,acoustic
1541,2015-03-22,acoustic
1542,2015-03-23,acoustic
1543,2015-03-24,acoustic
1544,2015-03-25,acoustic
1545,2015-03-26,acoustic
1546,2015-03-27,acoustic
1547,2015-03-28,acoustic
1548,2015-03-29,acoustic
1549,2015-03-30,acoustic
1550,2015-03-31,acoustic
1520,2015-03-01,whale
1521,2015-03-02,whale
1522,2015-03-03,whale
1523,2015-03-04,whale
1524,2015-03-05,whale
1525,2015-03-06,whale
1526,2015-03-07,whale
1527,2015-03-08,whale
1528,2015-03-09,whale
1529,2015-03-10,whale
1530,2015-03-11,whale
1531,2015-03-12,whale
1532,2015-03-13,whale
1533,2015-03-14,whale
1534,2015-03-15,whale
1535,2015-03-16,whale
1536,2015-03-17,whale
1537,2015-03-18,whale
1538,2015-03-19,whale
1539,2015-03-20,whale
1540,2015-03-21,whale
1541,2015-03-22,whale
1542,2015-03-23,whale
1543,2015-03-24,whale
1544,2015-03-25,whale
1545,2015-03-26,whale
1546,2015-03-27,whale
1547,2015-03-28,whale
1548,2015-03-29,whale
1549,2015-03-30,whale
1550,2015-03-31,whale
1551,2015-04-01,acoustic
1552,2015-04-02,acoustic
1553,2015-04-03,acoustic
1554,2015-04-04,acoustic
1555,2015-04-05,acoustic
1556,2015-04-06,acoustic
1557,2015-04-07,acoustic
1558,2015-04-08,acoustic
1559,2015-04-09,acoustic
1560,2015-04-10,acoustic
1561,2015-04-11,acoustic
1562,2015-04-12,acoustic
1563,2015-04-13,acoustic
1564,2015-04-14,acoustic
1565,2015-04-15,acoustic
1566,2015-04-16,acoustic
1567,2015-04-17,acoustic
1568,2015-04-18,acoustic
1569,2015-04-19,acoustic
1570,2015-04-20,acoustic
1571,2015-04-21,acoustic
1572,2015-04-22,acoustic
1573,2015-04-23,acoustic
1574,2015-04-24,acoustic
1575,2015-04-25,acoustic
1576,2015-04-26,acoustic
1577,2015-04-27,acoustic
1578,2015-04-28,acoustic
1579,2015-04-29,acoustic
1580,2015-04-30,acoustic
1581,2015-05-01,acoustic
1582,2015-05-02,acoustic
1583,2015-05-03,acoustic
1584,2015-05-04,acoustic
1585,2015-05-05,acoustic
1586,2015-05-06,acoustic
1587,2015-05-07,acoustic
1588,2015-05-08,acoustic
1589,2015-05-09,acoustic
1590,2015-05-10,acoustic
1591,2015-05-11,acoustic
1592,2015-05-12,acoustic
1593,2015-05-13,acoustic
1594,2015-05-14,acoustic
1595,2015-05-15,acoustic
1596,2015-05-16,acoustic
1597,2015-05-17,acoustic
1598,2015-05-18,acoustic
1599,2015-05-19,acoustic
1600,2015-05-20,acoustic
1601,2015-05-21,acoustic
1602,2015-05-22,
1603,2015-05-23,
1604,2015-05-24,
1605,2015-05-25,
1606,2015-05-26,
1607,2015-05-27,
1608,2015-05-28,
1609,2015-05-29,
1610,2015-05-30,
1611,2015-05-31,
1826,2016-01-01,
1827,2016-01-02,
1828,2016-01-03,
1829,2016-01-04,
1830,2016-01-05,
1831,2016-01-06,
1832,2016-01-07,
1833,2016-01-08,
1834,2016-01-09,
1835,2016-01-10,
1836,2016-01-11,
1837,2016-01-12,
1838,2016-01-13,
1839,2016-01-14,
1840,2016-01-15,
1841,2016-01-16,
1842,2016-01-17,
1843,2016-01-18,
1844,2016-01-19,
1845,2016-01-20,
1846,2016-01-21,
1847,2016-01-22,
1848,2016-01-23,
1849,2016-01-24,
1850,2016-01-25,
1851,2016-01-26,
1852,2016-01-27,
1853,2016-01-28,
1854,2016-01-29,
1855,2016-01-30,
1856,2016-01-31,
1857,2016-02-01,
1858,2016-02-02,
1859,2016-02-03,
1860,2016-02-04,
1861,2016-02-05,
1862,2016-02-06,
1863,2016-02-07,
1864,2016-02-08,
1865,2016-02-09,
1866,2016-02-10,
1867,2016-02-11,
1868,2016-02-12,
1869,2016-02-13,
1870,2016-02-14,
1871,2016-02-15,acoustic
1872,2016-02-16,acoustic
1873,2016-02-17,acoustic
1874,2016-02-18,acoustic
1875,2016-02-19,acoustic
1876,2016-02-20,acoustic
1877,2016-02-21,acoustic
1878,2016-02-22,acoustic
1879,2016-02-23,acoustic
1880,2016-02-24,acoustic
1881,2016-02-25,acoustic
1882,2016-02-26,acoustic
1883,2016-02-27,acoustic
1884,2016-02-28,acoustic
1885,2016-02-29,acoustic
1886,2016-03-01,acoustic
1887,2016-03-02,acoustic
1888,2016-03-03,acoustic
1889,2016-03-04,acoustic
1890,2016-03-05,acoustic
1891,2016-03-06,acoustic
1892,2016-03-07,acoustic
1893,2016-03-08,acoustic
1894,2016-03-09,acoustic
1895,2016-03-10,acoustic
1896,2016-03-11,acoustic
1897,2016-03-12,acoustic
1898,2016-03-13,acoustic
1899,2016-03-14,acoustic
1900,2016-03-15,acoustic
1857,2016-02-01,prey
1858,2016-02-02,prey
1859,2016-02-03,prey
1860,2016-02-04,prey
1861,2016-02-05,prey
1862,2016-02-06,prey
1863,2016-02-07,prey
1864,2016-02-08,prey
1865,2016-02-09,prey
1866,2016-02-10,prey
1867,2016-02-11,prey
1868,2016-02-12,prey
1869,2016-02-13,prey
1870,2016-02-14,prey
1871,2016-02-15,prey
1872,2016-02-16,prey
1873,2016-02-17,prey
1874,2016-02-18,prey
1875,2016-02-19,prey
1876,2016-02-20,prey
1877,2016-02-21,prey
1878,2016-02-22,prey
1879,2016-02-23,prey
1880,2016-02-24,prey
1881,2016-02-25,prey
1882,2016-02-26,prey
1883,2016-02-27,prey
1884,2016-02-28,prey
1885,2016-02-29,prey
1886,2016-03-01,prey
1887,2016-03-02,prey
1888,2016-03-03,prey
1889,2016-03-04,prey
1890,2016-03-05,prey
1891,2016-03-06,prey
1892,2016-03-07,prey
1893,2016-03-08,prey
1894,2016-03-09,prey
1895,2016-03-10,prey
1896,2016-03-11,prey
1897,2016-03-12,prey
1898,2016-03-13,prey
1899,2016-03-14,prey
1900,2016-03-15,prey
1901,2016-03-16,acoustic
1902,2016-03-17,acoustic
1903,2016-03-18,acoustic
1904,2016-03-19,acoustic
1905,2016-03-20,acoustic
1906,2016-03-21,acoustic
1907,2016-03-22,acoustic
1908,2016-03-23,acoustic
1909,2016-03-24,acoustic
1910,2016-03-25,acoustic
1911,2016-03-26,acoustic
1912,2016-03-27,acoustic
1913,2016-03-28,acoustic
1914,2016-03-29,acoustic
1915,2016-03-30,acoustic
1916,2016-03-31,acoustic
1886,2016-03-01,whale
1887,2016-03-02,whale
1888,2016-03-03,whale
1889,2016-03-04,whale
1890,2016-03-05,whale
1891,2016-03-06,whale
1892,2016-03-07,whale
1893,2016-03-08,whale
1894,2016-03-09,whale
1895,2016-03-10,whale
1896,2016-03-11,whale
1897,2016-03-12,whale
1898,2016-03-13,whale
1899,2016-03-14,whale
1900,2016-03-15,whale
1901,2016-03-16,whale
1902,2016-03-17,whale
1903,2016-03-18,whale
1904,2016-03-19,whale
1905,2016-03-20,whale
1906,2016-03-21,whale
1907,2016-03-22,whale
1908,2016-03-23,whale
1909,2016-03-24,whale
1910,2016-03-25,whale
1911,2016-03-26,whale
1912,2016-03-27,whale
1913,2016-03-28,whale
1914,2016-03-29,whale
1915,2016-03-30,whale
1916,2016-03-31,whale
1917,2016-04-01,acoustic
1918,2016-04-02,acoustic
1919,2016-04-03,acoustic
1920,2016-04-04,acoustic
1921,2016-04-05,acoustic
1922,2016-04-06,acoustic
1923,2016-04-07,acoustic
1924,2016-04-08,acoustic
1925,2016-04-09,acoustic
1926,2016-04-10,acoustic
1927,2016-04-11,acoustic
1928,2016-04-12,acoustic
1929,2016-04-13,acoustic
1930,2016-04-14,acoustic
1931,2016-04-15,acoustic
1932,2016-04-16,acoustic
1933,2016-04-17,acoustic
1934,2016-04-18,acoustic
1935,2016-04-19,acoustic
1936,2016-04-20,acoustic
1937,2016-04-21,acoustic
1938,2016-04-22,acoustic
1939,2016-04-23,acoustic
1940,2016-04-24,acoustic
1941,2016-04-25,acoustic
1942,2016-04-26,acoustic
1943,2016-04-27,acoustic
1944,2016-04-28,acoustic
1945,2016-04-29,acoustic
1946,2016-04-30,acoustic
1947,2016-05-01,acoustic
1948,2016-05-02,acoustic
1949,2016-05-03,acoustic
1950,2016-05-04,acoustic
1951,2016-05-05,acoustic
1952,2016-05-06,acoustic
1953,2016-05-07,acoustic
1954,2016-05-08,acoustic
1955,2016-05-09,acoustic
1956,2016-05-10,acoustic
1957,2016-05-11,acoustic
1958,2016-05-12,acoustic
1959,2016-05-13,acoustic
1960,2016-05-14,acoustic
1961,2016-05-15,acoustic
1962,2016-05-16,acoustic
1963,2016-05-17,acoustic
1964,2016-05-18,acoustic
1965,2016-05-19,acoustic
1966,2016-05-20,acoustic
1967,2016-05-21,acoustic
1968,2016-05-22,acoustic
1969,2016-05-23,acoustic
1970,2016-05-24,acoustic
1971,2016-05-25,acoustic
1972,2016-05-26,
1973,2016-05-27,
1974,2016-05-28,
1975,2016-05-29,
1976,2016-05-30,
1977,2016-05-31,
2192,2017-01-01,
2193,2017-01-02,
2194,2017-01-03,
2195,2017-01-04,
2196,2017-01-05,
2197,2017-01-06,
2198,2017-01-07,
2199,2017-01-08,
2200,2017-01-09,
2201,2017-01-10,
2202,2017-01-11,
2203,2017-01-12,
2204,2017-01-13,
2205,2017-01-14,
2206,2017-01-15,
2207,2017-01-16,
2208,2017-01-17,
2209,2017-01-18,
2210,2017-01-19,
2211,2017-01-20,
2212,2017-01-21,
2213,2017-01-22,
2214,2017-01-23,
2215,2017-01-24,
2216,2017-01-25,
2217,2017-01-26,
2218,2017-01-27,
2219,2017-01-28,
2220,2017-01-29,
2221,2017-01-30,
2222,2017-01-31,
2223,2017-02-01,
2224,2017-02-02,
2225,2017-02-03,
2226,2017-02-04,
2227,2017-02-05,
2228,2017-02-06,
2229,2017-02-07,
2230,2017-02-08,
2231,2017-02-09,
2232,2017-02-10,
2233,2017-02-11,
2234,2017-02-12,
2235,2017-02-13,
2236,2017-02-14,
2237,2017-02-15,
2238,2017-02-16,
2239,2017-02-17,
2240,2017-02-18,
2241,2017-02-19,
2242,2017-02-20,
2243,2017-02-21,acoustic
2244,2017-02-22,acoustic
2245,2017-02-23,acoustic
2246,2017-02-24,acoustic
2247,2017-02-25,acoustic
2248,2017-02-26,acoustic
2249,2017-02-27,acoustic
2250,2017-02-28,acoustic
2251,2017-03-01,acoustic
2252,2017-03-02,acoustic
2253,2017-03-03,acoustic
2254,2017-03-04,acoustic
2255,2017-03-05,acoustic
2256,2017-03-06,acoustic
2257,2017-03-07,acoustic
2258,2017-03-08,acoustic
2259,2017-03-09,acoustic
2260,2017-03-10,acoustic
2261,2017-03-11,acoustic
2262,2017-03-12,acoustic
2263,2017-03-13,acoustic
2264,2017-03-14,acoustic
2265,2017-03-15,acoustic
2223,2017-02-01,prey
2224,2017-02-02,prey
2225,2017-02-03,prey
2226,2017-02-04,prey
2227,2017-02-05,prey
2228,2017-02-06,prey
2229,2017-02-07,prey
2230,2017-02-08,prey
2231,2017-02-09,prey
2232,2017-02-10,prey
2233,2017-02-11,prey
2234,2017-02-12,prey
2235,2017-02-13,prey
2236,2017-02-14,prey
2237,2017-02-15,prey
2238,2017-02-16,prey
2239,2017-02-17,prey
2240,2017-02-18,prey
2241,2017-02-19,prey
2242,2017-02-20,prey
2243,2017-02-21,prey
2244,2017-02-22,prey
2245,2017-02-23,prey
2246,2017-02-24,prey
2247,2017-02-25,prey
2248,2017-02-26,prey
2249,2017-02-27,prey
2250,2017-02-28,prey
2251,2017-03-01,prey
2252,2017-03-02,prey
2253,2017-03-03,prey
2254,2017-03-04,prey
2255,2017-03-05,prey
2256,2017-03-06,prey
2257,2017-03-07,prey
2258,2017-03-08,prey
2259,2017-03-09,prey
2260,2017-03-10,prey
2261,2017-03-11,prey
2262,2017-03-12,prey
2263,2017-03-13,prey
2264,2017-03-14,prey
2265,2017-03-15,prey
2266,2017-03-16,acoustic
2267,2017-03-17,acoustic
2268,2017-03-18,acoustic
2269,2017-03-19,acoustic
2270,2017-03-20,acoustic
2271,2017-03-21,acoustic
2272,2017-03-22,acoustic
2273,2017-03-23,acoustic
2274,2017-03-24,acoustic
2275,2017-03-25,acoustic
2276,2017-03-26,acoustic
2277,2017-03-27,acoustic
2278,2017-03-28,acoustic
2279,2017-03-29,acoustic
2280,2017-03-30,acoustic
2281,2017-03-31,acoustic
2251,2017-03-01,whale
2252,2017-03-02,whale
2253,2017-03-03,whale
2254,2017-03-04,whale
2255,2017-03-05,whale
2256,2017-03-06,whale
2257,2017-03-07,whale
2258,2017-03-08,whale
2259,2017-03-09,whale
2260,2017-03-10,whale
2261,2017-03-11,whale
2262,2017-03-12,whale
2263,2017-03-13,whale
2264,2017-03-14,whale
2265,2017-03-15,whale
2266,2017-03-16,whale
2267,2017-03-17,whale
2268,2017-03-18,whale
2269,2017-03-19,whale
2270,2017-03-20,whale
2271,2017-03-21,whale
2272,2017-03-22,whale
2273,2017-03-23,whale
2274,2017-03-24,whale
2275,2017-03-25,whale
2276,2017-03-26,whale
2277,2017-03-27,whale
2278,2017-03-28,whale
2279,2017-03-29,whale
2280,2017-03-30,whale
2281,2017-03-31,whale
2282,2017-04-01,acoustic
2283,2017-04-02,acoustic
2284,2017-04-03,acoustic
2285,2017-04-04,acoustic
2286,2017-04-05,acoustic
2287,2017-04-06,acoustic
2288,2017-04-07,acoustic
2289,2017-04-08,acoustic
2290,2017-04-09,acoustic
2291,2017-04-10,acoustic
2292,2017-04-11,acoustic
2293,2017-04-12,acoustic
2294,2017-04-13,acoustic
2295,2017-04-14,acoustic
2296,2017-04-15,acoustic
2297,2017-04-16,acoustic
2298,2017-04-17,acoustic
2299,2017-04-18,acoustic
2300,2017-04-19,acoustic
2301,2017-04-20,acoustic
2302,2017-04-21,acoustic
2303,2017-04-22,acoustic
2304,2017-04-23,acoustic
2305,2017-04-24,acoustic
2306,2017-04-25,acoustic
2307,2017-04-26,acoustic
2308,2017-04-27,acoustic
2309,2017-04-28,acoustic
2310,2017-04-29,acoustic
2311,2017-04-30,acoustic
2312,2017-05-01,acoustic
2313,2017-05-02,acoustic
2314,2017-05-03,acoustic
2315,2017-05-04,acoustic
2316,2017-05-05,acoustic
2317,2017-05-06,acoustic
2318,2017-05-07,acoustic
2319,2017-05-08,acoustic
2320,2017-05-09,acoustic
2321,2017-05-10,acoustic
2322,2017-05-11,acoustic
2323,2017-05-12,acoustic
2324,2017-05-13,acoustic
2325,2017-05-14,acoustic
2326,2017-05-15,acoustic
2327,2017-05-16,acoustic
2328,2017-05-17,
2329,2017-05-18,
2330,2017-05-19,
2331,2017-05-20,
2332,2017-05-21,
2333,2017-05-22,
2334,2017-05-23,
2335,2017-05-24,
2336,2017-05-25,
2337,2017-05-26,
2338,2017-05-27,
2339,2017-05-28,
2340,2017-05-29,
2341,2017-05-30,
2342,2017-05-31,
2557,2018-01-01,
2558,2018-01-02,
2559,2018-01-03,
2560,2018-01-04,
2561,2018-01-05,
2562,2018-01-06,
2563,2018-01-07,
2564,2018-01-08,
2565,2018-01-09,
2566,2018-01-10,
2567,2018-01-11,
2568,2018-01-12,
2569,2018-01-13,
2570,2018-01-14,
2571,2018-01-15,
2572,2018-01-16,
2573,2018-01-17,
2574,2018-01-18,
2575,2018-01-19,
2576,2018-01-20,
2577,2018-01-21,
2578,2018-01-22,
2579,2018-01-23,
2580,2018-01-24,
2581,2018-01-25,
2582,2018-01-26,
2583,2018-01-27,
2584,2018-01-28,
2585,2018-01-29,
2586,2018-01-30,
2587,2018-01-31,
2588,2018-02-01,
2589,2018-02-02,
2590,2018-02-03,
2591,2018-02-04,
2592,2018-02-05,
2593,2018-02-06,
2594,2018-02-07,
2595,2018-02-08,
2596,2018-02-09,
2597,2018-02-10,
2598,2018-02-11,
2599,2018-02-12,
2600,2018-02-13,acoustic
2601,2018-02-14,acoustic
2602,2018-02-15,acoustic
2603,2018-02-16,acoustic
2604,2018-02-17,acoustic
2605,2018-02-18,acoustic
2606,2018-02-19,acoustic
2607,2018-02-20,acoustic
2608,2018-02-21,acoustic
2609,2018-02-22,acoustic
2610,2018-02-23,acoustic
2611,2018-02-24,acoustic
2612,2018-02-25,acoustic
2613,2018-02-26,acoustic
2614,2018-02-27,acoustic
2615,2018-02-28,acoustic
2616,2018-03-01,acoustic
2617,2018-03-02,acoustic
2618,2018-03-03,acoustic
2619,2018-03-04,acoustic
2620,2018-03-05,acoustic
2621,2018-03-06,acoustic
2622,2018-03-07,acoustic
2623,2018-03-08,acoustic
2624,2018-03-09,acoustic
2625,2018-03-10,acoustic
2626,2018-03-11,acoustic
2627,2018-03-12,acoustic
2628,2018-03-13,acoustic
2629,2018-03-14,acoustic
2630,2018-03-15,acoustic
2631,2018-03-16,acoustic
2632,2018-03-17,acoustic
2633,2018-03-18,acoustic
2634,2018-03-19,acoustic
2635,2018-03-20,acoustic
2636,2018-03-21,acoustic
2637,2018-03-22,acoustic
2638,2018-03-23,acoustic
2639,2018-03-24,acoustic
2640,2018-03-25,acoustic
2641,2018-03-26,acoustic
2642,2018-03-27,acoustic
2643,2018-03-28,acoustic
2644,2018-03-29,acoustic
2645,2018-03-30,acoustic
2646,2018-03-31,acoustic
2616,2018-03-01,whale
2617,2018-03-02,whale
2618,2018-03-03,whale
2619,2018-03-04,whale
2620,2018-03-05,whale
2621,2018-03-06,whale
2622,2018-03-07,whale
2623,2018-03-08,whale
2624,2018-03-09,whale
2625,2018-03-10,whale
2626,2018-03-11,whale
2627,2018-03-12,whale
2628,2018-03-13,whale
2629,2018-03-14,whale
2630,2018-03-15,whale
2631,2018-03-16,whale
2632,2018-03-17,whale
2633,2018-03-18,whale
2634,2018-03-19,whale
2635,2018-03-20,whale
2636,2018-03-21,whale
2637,2018-03-22,whale
2638,2018-03-23,whale
2639,2018-03-24,whale
2640,2018-03-25,whale
2641,2018-03-26,whale
2642,2018-03-27,whale
2643,2018-03-28,whale
2644,2018-03-29,whale
2645,2018-03-30,whale
2646,2018-03-31,whale
2647,2018-04-01,acoustic
2648,2018-04-02,acoustic
2649,2018-04-03,acoustic
2650,2018-04-04,acoustic
2651,2018-04-05,acoustic
2652,2018-04-06,acoustic
2653,2018-04-07,acoustic
2654,2018-04-08,acoustic
2655,2018-04-09,acoustic
2656,2018-04-10,acoustic
2657,2018-04-11,acoustic
2658,2018-04-12,acoustic
2659,2018-04-13,acoustic
2660,2018-04-14,acoustic
2661,2018-04-15,acoustic
2662,2018-04-16,acoustic
2663,2018-04-17,acoustic
2664,2018-04-18,acoustic
2665,2018-04-19,acoustic
2666,2018-04-20,acoustic
2667,2018-04-21,acoustic
2668,2018-04-22,acoustic
2669,2018-04-23,acoustic
2670,2018-04-24,acoustic
2671,2018-04-25,acoustic
2672,2018-04-26,acoustic
2673,2018-04-27,acoustic
2674,2018-04-28,acoustic
2675,2018-04-29,acoustic
2676,2018-04-30,acoustic
2677,2018-05-01,acoustic
2678,2018-05-02,acoustic
2679,2018-05-03,acoustic
2680,2018-05-04,acoustic
2681,2018-05-05,acoustic
2682,2018-05-06,acoustic
2683,2018-05-07,acoustic
2684,2018-05-08,acoustic
2685,2018-05-09,acoustic
2686,2018-05-10,acoustic
2687,2018-05-11,acoustic
2688,2018-05-12,acoustic
2689,2018-05-13,acoustic
2690,2018-05-14,acoustic
2691,2018-05-15,acoustic
2692,2018-05-16,acoustic
2693,2018-05-17,acoustic
2694,2018-05-18,acoustic
2695,2018-05-19,acoustic
2696,2018-05-20,acoustic
2697,2018-05-21,acoustic
2698,2018-05-22,acoustic
2699,2018-05-23,acoustic
2700,2018-05-24,acoustic
2701,2018-05-25,acoustic
2702,2018-05-26,acoustic
2703,2018-05-27,acoustic
2704,2018-05-28,acoustic
2705,2018-05-29,acoustic
2706,2018-05-30,acoustic